iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.0003109189706787599,1,0.0031905248761177063,0.0,1,0
1,6.456742056743708e-06,202,0.12272434588521719,0.11953382100909948,1,0
2,6.470017467457338e-06,403,0.24678548704832792,0.24359496217221022,1,0
3,4.460869846879263e-06,604,0.3636234379373491,0.3604329130612314,1,0
4,3.8197593640859525e-06,805,0.4859328509774059,0.4827423261012882,1,0
5,4.9545016445640505e-06,1006,0.6002544388175011,0.5970639139413834,1,0
6,4.0563321860182e-06,1207,0.7190888698678464,0.7158983449917287,1,0
7,2.4285341273247647e-06,1408,0.8385877248365432,0.8353971999604255,1,0
8,2.996557151554461e-06,1609,0.9642015879508108,0.9610110630746931,1,0
9,3.3670005279711373e-06,1810,1.0879288588184863,1.0847383339423686,1,0
10,2.428396697041445e-06,2011,1.2120693598408252,1.2088788349647075,1,0
11,1.7251643722565237e-06,2212,1.337850177893415,1.3346596530172974,1,0
12,2.397388753192607e-06,2413,1.462686592945829,1.4594960680697113,1,0
13,2.2191921609220617e-06,2614,1.58650889294222,1.5833183680661023,1,0
14,1.3447616997078105e-06,2815,1.7132731289602816,1.710082604084164,1,0
15,1.3950761532600764e-06,3016,1.8357235379517078,1.8325330130755901,1,0
16,1.7380923569476932e-06,3217,1.9643375468440354,1.9611470219679177,1,0
17,1.3653761033706094e-06,3418,2.086258386960253,2.0830678620841354,1,0
18,8.423750091063437e-07,3619,2.212022844934836,2.2088323200587183,1,0
19,1.1526219848343864e-06,3820,2.3328877750318497,2.329697250155732,1,0
20,1.198890969691012e-06,4021,2.4538725519087166,2.450682027032599,1,0
21,7.747172827987681e-07,4222,2.5714821498841047,2.568291625007987,1,0
22,6.515925391420966e-07,4423,2.688334066886455,2.685143542010337,1,0
23,8.807018283143753e-07,4624,2.808115886989981,2.8049253621138632,1,0
24,7.649578425968471e-07,4825,2.930663554929197,2.927473030053079,1,0
25,4.46874024823184e-07,5026,3.0448810569941998,3.041690532118082,1,0
26,5.460561677059144e-07,5227,3.161571317818016,3.158380792941898,1,0
27,6.341415200691544e-07,5428,3.2757881288416684,3.2725976039655507,1,0
28,4.492536426801825e-07,5629,3.3907713280059397,3.387580803129822,1,0
29,3.1163202025277614e-07,5830,3.509664359036833,3.5064738341607153,1,0
30,4.3668901442614487e-07,6031,3.631121852900833,3.627931328024715,1,0
31,4.212964469774945e-07,6232,3.751729842973873,3.7485393180977553,1,0
32,2.527466240882135e-07,6433,3.873340777819976,3.8701502529438585,1,0
33,2.557174099574826e-07,6634,3.9919114399235696,3.988720915047452,1,0
34,3.278979550054446e-07,6835,4.11178055498749,4.1085900301113725,1,0
35,2.576097088994356e-07,7036,4.230876529822126,4.227686004946008,1,0
36,1.5735310134561857e-07,7237,4.352605537045747,4.349415012169629,1,0
37,2.1181289071566612e-07,7438,4.467325496952981,4.464134972076863,1,0
38,2.271560128892303e-07,7639,4.588171405950561,4.5849808810744435,1,0
39,1.4703220416402053e-07,7840,4.7043205769732594,4.701130052097142,1,0
40,1.1997390289870198e-07,8041,4.8251245769206434,4.821934052044526,1,0
41,1.6569150533072412e-07,8242,4.941424092045054,4.938233567168936,1,0
42,1.4493465170587874e-07,8443,5.057618716964498,5.0544281920883805,1,0
43,8.515453405745782e-08,8644,5.173746936023235,5.170556411147118,1,0
