iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.000603657592038671,1,0.0011075041256844997,0.0,1,0
1,3.8221495145525633e-05,10,0.001955176005139947,0.0008476718794554472,1,0
2,3.5056498277397774e-05,14,0.003567654173821211,0.002460150048136711,1,0
3,3.230880619050704e-05,18,0.005019539035856724,0.003912034910172224,1,0
4,2.9651847256058353e-05,23,0.007120851194486022,0.006013347068801522,1,0
5,2.679411658722918e-05,28,0.008920052088797092,0.007812547963112593,1,0
6,2.4265977488392057e-05,33,0.01076573203317821,0.00965822790749371,1,0
7,2.2078998256429678e-05,38,0.012659411178901792,0.011551907053217292,1,0
8,2.0694926131916046e-05,43,0.01447354000993073,0.01336603588424623,1,0
9,1.977830572099353e-05,48,0.0162610390689224,0.0151535349432379,1,0
10,1.8875320672410824e-05,53,0.01787774614058435,0.01677024201489985,1,0
11,1.8245343128589e-05,58,0.019449246115982533,0.018341741990298033,1,0
12,1.75294611793278e-05,63,0.021090409019961953,0.019982904894277453,1,0
13,1.7003260136706938e-05,68,0.02270006202161312,0.02159255789592862,1,0
14,1.640067293231933e-05,73,0.02448353311046958,0.02337602898478508,1,0
15,1.579188681421791e-05,78,0.02613753010518849,0.02503002597950399,1,0
16,1.5230050734465516e-05,83,0.027822285192087293,0.026714781066402793,1,0
17,1.4615386711888262e-05,88,0.029537517111748457,0.028430012986063957,1,0
18,1.420311450196219e-05,93,0.03122141002677381,0.03011390590108931,1,0
19,1.3754963254312686e-05,98,0.03290797909721732,0.03180047497153282,1,0
20,1.3425787387034643e-05,103,0.03462190902791917,0.033514404902234674,1,0
21,1.305761042486852e-05,108,0.03642043913714588,0.03531293501146138,1,0
22,1.2711084787045544e-05,113,0.03803961002267897,0.03693210589699447,1,0
23,1.235086243482303e-05,118,0.039833150105550885,0.038725645979866385,1,0
24,1.1970902243540927e-05,123,0.04144759220071137,0.04034008807502687,1,0
25,1.168496508016145e-05,128,0.043012801092118025,0.041905296966433525,1,0
26,1.1398293873959735e-05,133,0.04458499304018915,0.04347748891450465,1,0
27,1.1205175852632071e-05,138,0.04624500102363527,0.04513749689795077,1,0
28,1.0976290507407643e-05,143,0.04777535400353372,0.04666784987784922,1,0
