iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.000603657592038671,1,0.006829550024122,0.0,1,0
1,6.815966574836411e-06,102,0.028111032210290432,0.021281482186168432,1,0
2,4.097628779585533e-06,203,0.04965517111122608,0.04282562108710408,1,0
3,3.03454852034853e-06,304,0.07053217804059386,0.06370262801647186,1,0
4,2.450267161896851e-06,405,0.08968703704886138,0.08285748702473938,1,0
5,2.075047088540598e-06,506,0.10851333499886096,0.10168378497473896,1,0
6,1.8112299055302095e-06,607,0.12808534316718578,0.12125579314306378,1,0
7,1.6143277346606651e-06,708,0.1469164800364524,0.1400869300123304,1,0
8,1.4609343709781179e-06,809,0.1663444961886853,0.1595149461645633,1,0
9,1.3374129557395648e-06,910,0.18516129604540765,0.17833174602128565,1,0
10,1.2351927927867172e-06,1011,0.20458860020153224,0.19775905017741024,1,0
11,1.1485838800380477e-06,1112,0.2255910059902817,0.2187614559661597,1,0
12,1.0736666316336687e-06,1213,0.2459141651634127,0.2390846151392907,1,0
13,1.007677566364173e-06,1314,0.2646086032036692,0.2577790531795472,1,0
14,9.486402360953175e-07,1415,0.28423079708591104,0.27740124706178904,1,0
15,8.951274953918064e-07,1516,0.30320594599470496,0.29637639597058296,1,0
16,8.461006223118049e-07,1617,0.3225076331291348,0.3156780831050128,1,0
17,8.007972074947885e-07,1718,0.34260312211699784,0.33577357209287584,1,0
18,7.58651888442894e-07,1819,0.3635237622074783,0.3566942121833563,1,0
19,7.192400000139375e-07,1920,0.38455067411996424,0.37772112409584224,1,0
20,6.82237485576661e-07,2021,0.40444460115395486,0.39761505112983286,1,0
21,6.473924118305336e-07,2122,0.42452421016059816,0.41769466013647616,1,0
22,6.145047638425606e-07,2223,0.44495760812424123,0.43812805810011923,1,0
23,5.83412134000922e-07,2324,0.4660112001001835,0.4591816500760615,1,0
24,5.539795931911103e-07,2425,0.48875039000995457,0.48192083998583257,1,0
25,5.260925206980775e-07,2526,0.5107850381173193,0.5039554880931973,1,0
