iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.000603657592038671,1,0.0003393711522221565,0.0,1,0
1,2.8276654858202097e-05,20,0.01141635817475617,0.011076987022534013,1,0
2,1.1775830901980593e-05,40,0.021374531090259552,0.021035159938037395,1,0
3,6.662565637007334e-06,60,0.030341609148308635,0.030002237996086478,1,0
4,4.495744213056553e-06,80,0.04005925799719989,0.039719886844977736,1,0
5,3.3747533439698363e-06,100,0.0497627779841423,0.04942340683192015,1,0
6,2.628105071323224e-06,120,0.05881690210662782,0.058477530954405665,1,0
7,2.0390070889222852e-06,140,0.06802642904222012,0.06768705788999796,1,0
8,1.7425945301165828e-06,160,0.07701649214141071,0.07667712098918855,1,0
9,1.5286111934173585e-06,180,0.08569060708396137,0.08535123593173921,1,0
10,1.4337340264095336e-06,211,0.09748854814097285,0.0971491769887507,1,0
11,1.3992240954429096e-06,256,0.11219623708166182,0.11185686592943966,1,0
12,1.3771932614957048e-06,301,0.12561472109518945,0.1252753499429673,1,0
13,1.3579505383157105e-06,346,0.13976942608132958,0.13943005492910743,1,0
14,1.3426022086689767e-06,391,0.15645001619122922,0.15611064503900707,1,0
15,1.328600630243168e-06,436,0.17109743203036487,0.17075806087814271,1,0
16,1.3157912742050778e-06,481,0.1858650161884725,0.18552564503625035,1,0
17,1.3038466257891367e-06,526,0.20013044006191194,0.19979106890968978,1,0
18,1.2926370537820526e-06,571,0.2138833850622177,0.21354401390999556,1,0
19,1.281912973082593e-06,616,0.22709619998931885,0.2267568288370967,1,0
20,1.2716751440946306e-06,661,0.24353731703013182,0.24319794587790966,1,0
21,1.2618428253652139e-06,706,0.25744258100166917,0.257103209849447,1,0
22,1.2523203564167413e-06,751,0.2722834530286491,0.27194408187642694,1,0
23,1.2431125325142493e-06,796,0.28728225314989686,0.2869428819976747,1,0
24,1.234155107365087e-06,841,0.30070566618815064,0.3003662950359285,1,0
25,1.2254221693868194e-06,886,0.31573600601404905,0.3153966348618269,1,0
26,1.2169042378981916e-06,931,0.33008069009520113,0.329741318942979,1,0
27,1.2085669995019684e-06,976,0.3448905840050429,0.34455121285282075,1,0
28,1.2004027265727013e-06,1021,0.35959065007045865,0.3592512789182365,1,0
29,1.192393793844167e-06,1066,0.37446461501531303,0.3741252438630909,1,0
30,1.1845291048763119e-06,1111,0.3883804581128061,0.3880410869605839,1,0
31,1.176799261771746e-06,1156,0.40513341408222914,0.404794042930007,1,0
32,1.1691942896630355e-06,1201,0.42218208918347955,0.4218427180312574,1,0
33,1.1617064792120858e-06,1246,0.4379418231546879,0.4376024520024657,1,0
