x,y,z,g,g0
0.305921,0.00986842,0.348684,1.055668e-18,0
0.309211,0.00328947,0.351974,-2.894163e-18,0
0.305921,0.00657895,0.351974,1.379775e-18,0
0.325658,0.00328947,0.348684,1.529565e-17,0
0.319079,0.00986842,0.348684,-3.025712e-18,0
0.322368,0.00328947,0.351974,-1.049652e-19,0
0.319079,0.00657895,0.351974,8.10127e-19,0
0.338816,0.00328947,0.348684,3.373321e-17,0
0.332237,0.00986842,0.348684,-1.049793e-17,0
0.335526,0.00328947,0.351974,4.400755e-18,0
0.332237,0.00657895,0.351974,1.498074e-19,0
0.351974,0.00328947,0.348684,5.242746e-17,0
0.345395,0.00986842,0.348684,-2.65475e-17,0
0.348684,0.00328947,0.351974,1.087782e-17,0
0.345395,0.00657895,0.351974,-1.476845e-18,0
0.365132,0.00328947,0.348684,5.967784e-17,0
0.358553,0.00986842,0.348684,-3.928588e-17,0
0.361842,0.00328947,0.351974,1.716232e-17,0
0.358553,0.00657895,0.351974,-5.180847e-18,0
0.378289,0.00328947,0.348684,5.413267e-17,0
0.371711,0.00986842,0.348684,-4.23365e-17,0
0.375,0.00328947,0.351974,2.020824e-17,0
0.371711,0.00657895,0.351974,-8.945421e-18,0
0.391447,0.00328947,0.348684,4.516865e-17,0
0.384868,0.00986842,0.348684,-3.811006e-17,0
0.388158,0.00328947,0.351974,2.14126e-17,0
0.384868,0.00657895,0.351974,-1.440849e-17,0
0.404605,0.00328947,0.348684,3.114261e-17,0
0.398026,0.00986842,0.348684,-2.115022e-17,0
0.401316,0.00328947,0.351974,2.068275e-17,0
0.398026,0.00657895,0.351974,-1.729909e-17,0
0.417763,0.00328947,0.348684,8.749512e-18,0
0.411184,0.00986842,0.348684,-7.11622e-18,0
0.414474,0.00328947,0.351974,1.675134e-17,0
0.411184,0.00657895,0.351974,-1.389531e-17,0
0.430921,0.00328947,0.348684,-2.533557e-17,0
0.424342,0.00986842,0.348684,6.273471e-18,0
0.427632,0.00328947,0.351974,8.608984e-18,0
0.424342,0.00657895,0.351974,-4.387964e-18,0
0.444079,0.00328947,0.348684,-5.990227e-17,0
0.4375,0.00986842,0.348684,3.061871e-17,0
0.440789,0.00328947,0.351974,-2.533169e-18,0
0.4375,0.00657895,0.351974,1.47105e-17,0
0.457237,0.00328947,0.348684,-6.840088e-17,0
0.450658,0.00986842,0.348684,5.216041e-17,0
0.453947,0.00328947,0.351974,-1.063955e-17,0
0.450658,0.00657895,0.351974,3.021188e-17,0
0.470395,0.00328947,0.348684,-6.177586e-17,0
0.463816,0.00986842,0.348684,5.261531e-17,0
0.467105,0.00328947,0.351974,-1.377675e-17,0
0.463816,0.00657895,0.351974,4.088079e-17,0
0.483553,0.00328947,0.348684,-6.490245e-17,0
0.476974,0.00986842,0.348684,4.824079e-17,0
0.480263,0.00328947,0.351974,-2.01539e-17,0
0.476974,0.00657895,0.351974,5.050527e-17,0
0.496711,0.00328947,0.348684,-6.498225e-17,0
0.490132,0.00986842,0.348684,4.696022e-17,0
0.493421,0.00328947,0.351974,-2.450393e-17,0
0.490132,0.00657895,0.351974,8.120419e-17,0
0.509868,0.00328947,0.348684,-3.664689e-17,0
0.503289,0.00986842,0.348684,5.233994e-17,0
0.506579,0.00328947,0.351974,-3.514651e-17,0
0.503289,0.00657895,0.351974,7.735735e-17,0
0.523026,0.00328947,0.348684,-4.176549e-17,0
0.516447,0.00986842,0.348684,5.571489e-17,0
0.519737,0.00328947,0.351974,-4.535375e-17,0
0.516447,0.00657895,0.351974,5.761011e-17,0
0.536184,0.00328947,0.348684,-2.284009e-17,0
0.529605,0.00986842,0.348684,3.418252e-17,0
0.532895,0.00328947,0.351974,-4.811559e-17,0
0.529605,0.00657895,0.351974,4.110481e-17,0
0.549342,0.00328947,0.348684,-5.19361e-18,0
0.542763,0.00986842,0.348684,8.511544e-18,0
0.546053,0.00328947,0.351974,-4.827395e-17,0
0.542763,0.00657895,0.351974,1.277898e-17,0
0.5625,0.00328947,0.348684,1.848273e-17,0
0.555921,0.00986842,0.348684,-1.882883e-17,0
0.559211,0.00328947,0.351974,-3.4466e-17,0
0.555921,0.00657895,0.351974,-5.218388e-18,0
0.575658,0.00328947,0.348684,4.688006e-17,0
0.569079,0.00986842,0.348684,-5.914973e-17,0
0.572368,0.00328947,0.351974,-2.674071e-17,0
0.569079,0.00657895,0.351974,-1.959903e-17,0
0.588816,0.00328947,0.348684,7.330999e-17,0
0.582237,0.00986842,0.348684,-1.08967e-16,0
0.585526,0.00328947,0.351974,-6.26494e-18,0
0.582237,0.00657895,0.351974,-3.027002e-17,0
0.601974,0.00328947,0.348684,8.900321e-17,0
0.595395,0.00986842,0.348684,-1.399719e-16,0
0.598684,0.00328947,0.351974,1.458327e-17,0
0.595395,0.00657895,0.351974,-3.579077e-17,0
0.615132,0.00328947,0.348684,9.943308e-17,0
0.608553,0.00986842,0.348684,-1.614508e-16,0
0.611842,0.00328947,0.351974,3.377343e-17,0
0.608553,0.00657895,0.351974,-3.054988e-17,0
0.628289,0.00328947,0.348684,9.614624e-17,0
0.621711,0.00986842,0.348684,-1.695396e-16,0
0.625,0.00328947,0.351974,4.171239e-17,0
0.621711,0.00657895,0.351974,-1.373905e-17,0
0.641447,0.00328947,0.348684,9.105374e-17,0
0.634868,0.00986842,0.348684,-1.710511e-16,0
0.638158,0.00328947,0.351974,3.8859e-17,0
0.634868,0.00657895,0.351974,-6.723826e-18,0
0.654605,0.00328947,0.348684,5.797333e-17,0
0.648026,0.00986842,0.348684,-1.479736e-16,0
0.651316,0.00328947,0.351974,3.36316e-17,0
0.648026,0.00657895,0.351974,8.343443e-18,0
0.667763,0.00328947,0.348684,-3.058348e-17,0
0.661184,0.00986842,0.348684,-8.750211e-17,0
0.664474,0.00328947,0.351974,-2.5963e-17,0
0.661184,0.00657895,0.351974,2.415998e-17,0
0.680921,0.00328947,0.348684,-7.600904e-17,0
0.674342,0.00986842,0.348684,2.410067e-17,0
0.677632,0.00328947,0.351974,-5.98548e-17,0
0.674342,0.00657895,0.351974,3.338222e-17,0
0.694079,0.00328947,0.348684,-9.129831e-17,0
0.6875,0.00986842,0.348684,8.344795e-17,0
0.690789,0.00328947,0.351974,-8.507678e-17,0
0.6875,0.00657895,0.351974,3.732167e-17,0
0.707237,0.00328947,0.348684,-6.187578e-17,0
0.700658,0.00986842,0.348684,9.338713e-17,0
0.703947,0.00328947,0.351974,-6.251304e-17,0
0.700658,0.00657895,0.351974,1.836259e-17,0
0.720395,0.00328947,0.348684,-2.770111e-17,0
0.713816,0.00986842,0.348684,7.486892e-17,0
0.717105,0.00328947,0.351974,-3.427664e-17,0
0.713816,0.00657895,0.351974,2.519539e-18,0
0.733553,0.00328947,0.348684,-6.813864e-18,0
0.726974,0.00986842,0.348684,3.707508e-17,0
0.730263,0.00328947,0.351974,-1.344569e-17,0
0.726974,0.00657895,0.351974,-2.810392e-18,0
0.746711,0.00328947,0.348684,8.274689e-18,0
0.740132,0.00986842,0.348684,1.054024e-17,0
0.743421,0.00328947,0.351974,3.59104e-18,0
0.740132,0.00657895,0.351974,-4.502104e-18,0
0.759868,0.00328947,0.348684,1.299168e-17,0
0.753289,0.00986842,0.348684,-8.960169e-18,0
0.756579,0.00328947,0.351974,1.223276e-17,0
0.753289,0.00657895,0.351974,-3.362423e-18,0
0.773026,0.00328947,0.348684,1.013828e-17,0
0.766447,0.00986842,0.348684,-1.422764e-17,0
0.769737,0.00328947,0.351974,1.151641e-17,0
0.766447,0.00657895,0.351974,-1.00604e-18,0
0.786184,0.00328947,0.348684,5.260117e-18,0
0.779605,0.00986842,0.348684,-9.472983e-18,0
0.782895,0.00328947,0.351974,6.300988e-18,0
0.779605,0.00657895,0.351974,7.544567e-19,0
0.799342,0.00328947,0.348684,2.072753e-18,0
0.792763,0.00986842,0.348684,-2.956537e-18,0
0.796053,0.00328947,0.351974,2.462271e-18,0
0.792763,0.00657895,0.351974,1.154695e-18,0
0.8125,0.00328947,0.348684,-3.183863e-20,0
0.805921,0.00986842,0.348684,4.536349e-20,0
0.809211,0.00328947,0.351974,5.301856e-20,0
0.805921,0.00657895,0.351974,7.689045e-19,0
0.825658,0.00328947,0.348684,-8.792477e-19,0
0.819079,0.00986842,0.348684,1.147499e-18,0
0.822368,0.00328947,0.351974,-9.064136e-19,0
0.819079,0.00657895,0.351974,3.49159e-19,0
0.838816,0.00328947,0.348684,-7.91309e-19,0
0.832237,0.00986842,0.348684,1.082917e-18,0
0.835526,0.00328947,0.351974,-8.887172e-19,0
0.832237,0.00657895,0.351974,1.282707e-19,0
0.851974,0.00328947,0.348684,-2.887396e-19,0
0.845395,0.00986842,0.348684,5.745606e-19,0
0.848684,0.00328947,0.351974,-3.975898e-19,0
0.845395,0.00657895,0.351974,2.766945e-20,0
0.865132,0.00328947,0.348684,-6.687315e-21,0
0.858553,0.00986842,0.348684,9.435124e-20,0
0.861842,0.00328947,0.351974,-4.684635e-20,0
0.858553,0.00657895,0.351974,-3.730638e-20,0
0.878289,0.00328947,0.348684,1.860684e-20,0
0.871711,0.00986842,0.348684,-4.215499e-20,0
0.875,0.00328947,0.351974,2.000688e-20,0
0.871711,0.00657895,0.351974,-2.379018e-20,0
0.891447,0.00328947,0.348684,3.217052e-21,0
0.884868,0.00986842,0.348684,-1.623581e-20,0
0.888158,0.00328947,0.351974,6.199799e-21,0
0.884868,0.00657895,0.351974,-7.978567e-22,0
0.904605,0.00328947,0.348684,4.351445e-23,0
0.898026,0.00986842,0.348684,-1.073433e-21,0
0.901316,0.00328947,0.351974,4.426205e-22,0
0.898026,0.00657895,0.351974,1.195765e-21,0
0.917763,0.00328947,0.348684,-1.361339e-23,0
0.911184,0.00986842,0.348684,1.529806e-22,0
0.914474,0.00328947,0.351974,-2.200839e-24,0
0.911184,0.00657895,0.351974,7.403242e-23,0
0.930921,0.00328947,0.348684,-9.482378e-26,0
0.924342,0.00986842,0.348684,1.539709e-23,0
0.927632,0.00328947,0.351974,1.780916e-26,0
0.924342,0.00657895,0.351974,-1.163512e-23,0
0.944079,0.00328947,0.348684,1.739059e-26,0
0.9375,0.00986842,0.348684,-4.712906e-25,0
0.940789,0.00328947,0.351974,1.86882e-26,0
0.9375,0.00657895,0.351974,-2.336305e-25,0
0.957237,0.00328947,0.348684,-4.451821e-28,0
0.950658,0.00986842,0.348684,-2.826427e-26,0
0.953947,0.00328947,0.351974,-2.621289e-28,0
0.950658,0.00657895,0.351974,1.950646e-26,0
0.970395,0.00328947,0.348684,7.327515e-31,0
0.963816,0.00986842,0.348684,2.921183e-28,0
0.967105,0.00328947,0.351974,-5.656437e-30,0
0.963816,0.00657895,0.351974,-7.303437e-30,0
0.983553,0.00328947,0.348684,3.693278e-32,0
0.976974,0.00986842,0.348684,3.079122e-30,0
0.980263,0.00328947,0.351974,-2.077276e-32,0
0.976974,0.00657895,0.351974,-2.28074e-30,0
0.996711,0.00328947,0.348684,1.095845e-35,0
0.990132,0.00986842,0.348684,-9.69665e-33,0
0.993421,0.00328947,0.351974,-1.637999e-34,0
0.990132,0.00657895,0.351974,-1.268654e-32,0
0.00986842,0.0164474,0.348684,1.227599e-22,0
0.00328947,0.0230263,0.348684,5.347956e-24,0
0.00657895,0.0164474,0.351974,8.699281e-24,0
0.00328947,0.0197368,0.351974,4.646865e-25,0
0.0230263,0.0164474,0.348684,7.346687e-21,0
0.0164474,0.0230263,0.348684,3.001511e-21,0
0.0197368,0.0164474,0.351974,2.433074e-21,0
0.0164474,0.0197368,0.351974,1.588872e-21,0
0.0361842,0.0164474,0.348684,7.377472e-20,0
0.0296053,0.0230263,0.348684,2.253412e-20,0
0.0328947,0.0164474,0.351974,4.216035e-20,0
0.0296053,0.0197368,0.351974,2.892103e-20,0
0.0493421,0.0164474,0.348684,2.322632e-19,0
0.0427632,0.0230263,0.348684,6.652009e-21,0
0.0460526,0.0164474,0.351974,1.761067e-19,0
0.0427632,0.0197368,0.351974,1.305519e-19,0
0.0625,0.0164474,0.348684,9.147101e-20,0
0.0559211,0.0230263,0.348684,-2.350835e-19,0
0.0592105,0.0164474,0.351974,8.704149e-20,0
0.0559211,0.0197368,0.351974,1.40167e-19,0
0.0756579,0.0164474,0.348684,-8.907656e-19,0
0.0690789,0.0230263,0.348684,-5.148079e-19,0
0.0723684,0.0164474,0.351974,-8.757353e-19,0
0.0690789,0.0197368,0.351974,-3.067661e-19,0
0.0888158,0.0164474,0.348684,-1.954722e-18,0
0.0822368,0.0230263,0.348684,5.153026e-20,0
0.0855263,0.0164474,0.351974,-2.080141e-18,0
0.0822368,0.0197368,0.351974,-8.162081e-19,0
0.101974,0.0164474,0.348684,-1.420188e-18,0
0.0953947,0.0230263,0.348684,1.6107e-18,0
0.0986842,0.0164474,0.351974,-1.688761e-18,0
0.0953947,0.0197368,0.351974,-4.277318e-19,0
0.115132,0.0164474,0.348684,5.530427e-19,0
0.108553,0.0230263,0.348684,2.530531e-18,0
0.111842,0.0164474,0.351974,4.289586e-19,0
0.108553,0.0197368,0.351974,7.051462e-19,0
0.128289,0.0164474,0.348684,1.637371e-18,0
0.121711,0.0230263,0.348684,1.025464e-18,0
0.125,0.0164474,0.351974,1.981252e-18,0
0.121711,0.0197368,0.351974,1.035452e-18,0
0.141447,0.0164474,0.348684,3.223182e-19,0
0.134868,0.0230263,0.348684,-1.817899e-18,0
0.138158,0.0164474,0.351974,1.505553e-18,0
0.134868,0.0197368,0.351974,-3.723764e-20,0
0.154605,0.0164474,0.348684,-3.508593e-18,0
0.148026,0.0230263,0.348684,-3.091086e-18,0
0.151316,0.0164474,0.351974,-3.583372e-19,0
0.148026,0.0197368,0.351974,-1.308392e-18,0
0.167763,0.0164474,0.348684,-1.11987e-17,0
0.161184,0.0230263,0.348684,-1.577627e-18,0
0.164474,0.0164474,0.351974,-4.241688e-18,0
0.161184,0.0197368,0.351974,-2.258496e-18,0
0.180921,0.0164474,0.348684,-1.673572e-17,0
0.174342,0.0230263,0.348684,8.797688e-18,0
0.177632,0.0164474,0.351974,-9.601727e-18,0
0.174342,0.0197368,0.351974,-2.906042e-18,0
0.194079,0.0164474,0.348684,-7.530088e-18,0
0.1875,0.0230263,0.348684,2.324623e-17,0
0.190789,0.0164474,0.351974,-8.634439e-18,0
0.1875,0.0197368,0.351974,5.632608e-19,0
0.207237,0.0164474,0.348684,1.509878e-17,0
0.200658,0.0230263,0.348684,1.805389e-17,0
0.203947,0.0164474,0.351974,2.09018e-18,0
0.200658,0.0197368,0.351974,5.528592e-18,0
0.220395,0.0164474,0.348684,5.335501e-17,0
0.213816,0.0230263,0.348684,1.579727e-19,0
0.217105,0.0164474,0.351974,2.112505e-17,0
0.213816,0.0197368,0.351974,7.13354e-18,0
0.233553,0.0164474,0.348684,1.368212e-16,0
0.226974,0.0230263,0.348684,-1.695725e-17,0
0.230263,0.0164474,0.351974,6.171298e-17,0
0.226974,0.0197368,0.351974,1.352869e-17,0
0.246711,0.0164474,0.348684,2.596575e-16,0
0.240132,0.0230263,0.348684,-8.421634e-17,0
0.243421,0.0164474,0.351974,1.437146e-16,0
0.240132,0.0197368,0.351974,2.494782e-17,0
0.259868,0.0164474,0.348684,2.762993e-16,0
0.253289,0.0230263,0.348684,-3.0437e-16,0
0.256579,0.0164474,0.351974,2.022749e-16,0
0.253289,0.0197368,0.351974,3.883933e-19,0
0.273026,0.0164474,0.348684,1.160495e-16,0
0.266447,0.0230263,0.348684,-4.075341e-16,0
0.269737,0.0164474,0.351974,1.396418e-16,0
0.266447,0.0197368,0.351974,-6.023829e-17,0
0.286184,0.0164474,0.348684,-5.12459e-17,0
0.279605,0.0230263,0.348684,-1.369301e-16,0
0.282895,0.0164474,0.351974,2.521509e-17,0
0.279605,0.0197368,0.351974,-5.140049e-17,0
0.299342,0.0164474,0.348684,-1.254789e-16,0
0.292763,0.0230263,0.348684,1.231189e-16,0
0.296053,0.0164474,0.351974,-7.121825e-17,0
0.292763,0.0197368,0.351974,5.298623e-19,0
0.3125,0.0164474,0.348684,-1.226741e-16,0
0.305921,0.0230263,0.348684,2.006479e-16,0
0.309211,0.0164474,0.351974,-9.949285e-17,0
0.305921,0.0197368,0.351974,3.560141e-17,0
0.325658,0.0164474,0.348684,-2.841675e-16,0
0.319079,0.0230263,0.348684,9.045565e-17,0
0.322368,0.0164474,0.351974,-1.513497e-16,0
0.319079,0.0197368,0.351974,2.622843e-17,0
0.338816,0.0164474,0.348684,-6.638804e-16,0
0.332237,0.0230263,0.348684,3.883053e-17,0
0.335526,0.0164474,0.351974,-3.648369e-16,0
0.332237,0.0197368,0.351974,-1.509099e-17,0
0.351974,0.0164474,0.348684,-7.761079e-16,0
0.345395,0.0230263,0.348684,4.868607e-16,0
0.348684,0.0164474,0.351974,-5.526675e-16,0
0.345395,0.0197368,0.351974,6.051115e-17,0
0.365132,0.0164474,0.348684,-5.475904e-16,0
0.358553,0.0230263,0.348684,9.751665e-16,0
0.361842,0.0164474,0.351974,-4.858946e-16,0
0.358553,0.0197368,0.351974,2.022164e-16,0
0.378289,0.0164474,0.348684,-3.943546e-16,0
0.371711,0.0230263,0.348684,5.892285e-16,0
0.375,0.0164474,0.351974,-3.891767e-16,0
0.371711,0.0197368,0.351974,7.642089e-17,0
0.391447,0.0164474,0.348684,-4.799213e-18,0
0.384868,0.0230263,0.348684,5.635328e-16,0
0.388158,0.0164474,0.351974,-1.659421e-16,0
0.384868,0.0197368,0.351974,1.013348e-16,0
0.404605,0.0164474,0.348684,1.895588e-16,0
0.398026,0.0230263,0.348684,7.239353e-17,0
0.401316,0.0164474,0.351974,1.324518e-16,0
0.398026,0.0197368,0.351974,1.686428e-16,0
0.417763,0.0164474,0.348684,4.319538e-16,0
0.411184,0.0230263,0.348684,-1.138736e-15,0
0.414474,0.0164474,0.351974,2.982006e-16,0
0.411184,0.0197368,0.351974,-1.772102e-16,0
0.430921,0.0164474,0.348684,1.015512e-15,0
0.424342,0.0230263,0.348684,-3.483935e-16,0
0.427632,0.0164474,0.351974,6.127577e-16,0
0.424342,0.0197368,0.351974,-3.895154e-17,0
0.444079,0.0164474,0.348684,1.425753e-15,0
0.4375,0.0230263,0.348684,-4.425682e-16,0
0.440789,0.0164474,0.351974,9.148099e-16,0
0.4375,0.0197368,0.351974,-3.766905e-16,0
0.457237,0.0164474,0.348684,1.272171e-15,0
0.450658,0.0230263,0.348684,-1.771208e-15,0
0.453947,0.0164474,0.351974,1.11225e-15,0
0.450658,0.0197368,0.351974,-4.944769e-16,0
0.470395,0.0164474,0.348684,7.902672e-16,0
0.463816,0.0230263,0.348684,-1.636065e-15,0
0.467105,0.0164474,0.351974,9.040842e-16,0
0.463816,0.0197368,0.351974,-4.157986e-17,0
0.483553,0.0164474,0.348684,4.500864e-16,0
0.476974,0.0230263,0.348684,3.142136e-16,0
0.480263,0.0164474,0.351974,5.936282e-16,0
0.476974,0.0197368,0.351974,-7.676409e-18,0
0.496711,0.0164474,0.348684,7.895455e-17,0
0.490132,0.0230263,0.348684,-1.460155e-15,0
0.493421,0.0164474,0.351974,3.059697e-16,0
0.490132,0.0197368,0.351974,-4.09243e-16,0
0.509868,0.0164474,0.348684,-8.603944e-17,0
0.503289,0.0230263,0.348684,-1.528426e-15,0
0.506579,0.0164474,0.351974,1.973139e-16,0
0.503289,0.0197368,0.351974,-4.47925e-16,0
0.523026,0.0164474,0.348684,-7.838856e-16,0
0.516447,0.0230263,0.348684,-1.052337e-15,0
0.519737,0.0164474,0.351974,-2.74462e-16,0
0.516447,0.0197368,0.351974,3.712454e-17,0
0.536184,0.0164474,0.348684,-1.273872e-15,0
0.529605,0.0230263,0.348684,-4.380469e-16,0
0.532895,0.0164474,0.351974,-8.947863e-16,0
0.529605,0.0197368,0.351974,9.790228e-17,0
0.549342,0.0164474,0.348684,-1.454947e-15,0
0.542763,0.0230263,0.348684,3.698999e-16,0
0.546053,0.0164474,0.351974,-1.253841e-15,0
0.542763,0.0197368,0.351974,8.417118e-17,0
0.5625,0.0164474,0.348684,-1.94382e-15,0
0.555921,0.0230263,0.348684,4.700451e-16,0
0.559211,0.0164474,0.351974,-1.561608e-15,0
0.555921,0.0197368,0.351974,-2.302069e-16,0
0.575658,0.0164474,0.348684,-1.825297e-15,0
0.569079,0.0230263,0.348684,2.05013e-16,0
0.572368,0.0164474,0.351974,-1.937126e-15,0
0.569079,0.0197368,0.351974,-4.889382e-16,0
0.588816,0.0164474,0.348684,-1.762331e-15,0
0.582237,0.0230263,0.348684,1.049028e-15,0
0.585526,0.0164474,0.351974,-2.282348e-15,0
0.582237,0.0197368,0.351974,-8.998119e-16,0
0.601974,0.0164474,0.348684,-1.725198e-15,0
0.595395,0.0230263,0.348684,1.426488e-15,0
0.598684,0.0164474,0.351974,-2.315481e-15,0
0.595395,0.0197368,0.351974,-1.034492e-15,0
0.615132,0.0164474,0.348684,-2.111172e-15,0
0.608553,0.0230263,0.348684,1.226112e-15,0
0.611842,0.0164474,0.351974,-2.366178e-15,0
0.608553,0.0197368,0.351974,-1.079138e-15,0
0.628289,0.0164474,0.348684,-2.247045e-15,0
0.621711,0.0230263,0.348684,6.221731e-16,0
0.625,0.0164474,0.351974,-2.410491e-15,0
0.621711,0.0197368,0.351974,-1.044307e-15,0
0.641447,0.0164474,0.348684,-2.354766e-15,0
0.634868,0.0230263,0.348684,-4.210238e-17,0
0.638158,0.0164474,0.351974,-2.364924e-15,0
0.634868,0.0197368,0.351974,-1.494728e-15,0
0.654605,0.0164474,0.348684,-2.312959e-15,0
0.648026,0.0230263,0.348684,9.714256e-16,0
0.651316,0.0164474,0.351974,-2.399214e-15,0
0.648026,0.0197368,0.351974,-1.03422e-15,0
0.667763,0.0164474,0.348684,-1.60669e-15,0
0.661184,0.0230263,0.348684,5.611774e-16,0
0.664474,0.0164474,0.351974,-2.020196e-15,0
0.661184,0.0197368,0.351974,-1.044688e-15,0
0.680921,0.0164474,0.348684,-6.811224e-16,0
0.674342,0.0230263,0.348684,-9.326344e-16,0
0.677632,0.0164474,0.351974,-1.0039e-15,0
0.674342,0.0197368,0.351974,-1.176842e-15,0
0.694079,0.0164474,0.348684,-3.439105e-16,0
0.6875,0.0230263,0.348684,-1.163825e-15,0
0.690789,0.0164474,0.351974,-6.594484e-16,0
0.6875,0.0197368,0.351974,-1.014938e-15,0
0.707237,0.0164474,0.348684,2.679457e-16,0
0.700658,0.0230263,0.348684,-2.402047e-15,0
0.703947,0.0164474,0.351974,-1.540353e-16,0
0.700658,0.0197368,0.351974,-1.14219e-15,0
0.720395,0.0164474,0.348684,2.996665e-16,0
0.713816,0.0230263,0.348684,-1.16661e-15,0
0.717105,0.0164474,0.351974,5.795547e-16,0
0.713816,0.0197368,0.351974,-4.863301e-16,0
