iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
112,2.5368056596381827e-07,2487,0.19024720415472984,0.18930919119156897,1,0
113,2.5360044611908894e-07,2490,0.19103796896524727,0.1900999560020864,1,0
114,2.5353113102765795e-07,2494,0.19185254909098148,0.1909145361278206,1,0
115,2.5353453975378555e-07,2499,0.1928749419748783,0.19193692901171744,1,0
116,2.536538771764129e-07,2504,0.19379860814660788,0.192860595183447,1,0
117,2.536384903056835e-07,2506,0.19430728000588715,0.19336926704272628,1,0
118,2.535486089211064e-07,2508,0.19487489317543805,0.19393688021227717,1,0
119,2.5361376747302196e-07,2513,0.19585172994993627,0.1949137169867754,1,0
120,2.536125718387942e-07,2515,0.19644696498289704,0.19550895201973617,1,0
121,2.5358052217935035e-07,2517,0.19698408106341958,0.1960460681002587,1,0
122,2.535727744045314e-07,2519,0.1975146841723472,0.19657667120918632,1,0
123,2.53516218262723e-07,2521,0.19803278311155736,0.1970947701483965,1,0
124,2.534880172980803e-07,2523,0.1986020600888878,0.19766404712572694,1,0
125,2.53464933278671e-07,2525,0.19912112108431756,0.1981831081211567,1,0
126,2.534641395158023e-07,2527,0.19963343907147646,0.1986954261083156,1,0
127,2.534310336881304e-07,2529,0.20014179102145135,0.19920377805829048,1,0
128,2.534246718690492e-07,2531,0.20077878516167402,0.19984077219851315,1,0
129,2.5339559509109356e-07,2533,0.2013056210707873,0.20036760810762644,1,0
130,2.533515738596635e-07,2535,0.2018275181762874,0.20088950521312654,1,0
131,2.5329256183385157e-07,2537,0.20233818306587636,0.2014001701027155,1,0
132,2.532082077176958e-07,2539,0.20290748006664217,0.2019694671034813,1,0
133,2.530918144233218e-07,2541,0.20343187102116644,0.20249385805800557,1,0
134,2.529153533105539e-07,2543,0.20394489099271595,0.20300687802955508,1,0
135,2.526443305038753e-07,2545,0.20457337913103402,0.20363536616787314,1,0
136,2.522202772239048e-07,2547,0.2051549891475588,0.20421697618439794,1,0
137,2.516299878337402e-07,2549,0.2056893389672041,0.20475132600404322,1,0
138,2.510293925730714e-07,2551,0.206208901014179,0.20527088805101812,1,0
139,2.507712424745675e-07,2553,0.2067673271521926,0.20582931418903172,1,0
140,2.507417666737934e-07,2555,0.20727966609410942,0.20634165313094854,1,0
141,2.506054072861217e-07,2557,0.20782746095210314,0.20688944798894227,1,0
142,2.5029933723806347e-07,2559,0.20838971412740648,0.2074517011642456,1,0
143,2.4993843396488314e-07,2561,0.20894727809354663,0.20800926513038576,1,0
144,2.496237669397186e-07,2563,0.20950181712396443,0.20856380416080356,1,0
145,2.4946069334654514e-07,2565,0.2100216499529779,0.20908363698981702,1,0
146,2.494386829448841e-07,2567,0.2105629830621183,0.20962497009895742,1,0
147,2.494172473886227e-07,2569,0.21113146794959903,0.21019345498643816,1,0
148,2.493715469987362e-07,2571,0.21165482699871063,0.21071681403554976,1,0
149,2.493235512753541e-07,2573,0.2121622869744897,0.21122427401132882,1,0
150,2.492314540583647e-07,2575,0.2127385560888797,0.21180054312571883,1,0
151,2.491402761501897e-07,2577,0.21325674606487155,0.21231873310171068,1,0
152,2.4903853100346667e-07,2579,0.2138056440744549,0.21286763111129403,1,0
153,2.4888753572219496e-07,2581,0.21435028314590454,0.21341227018274367,1,0
154,2.486345920431983e-07,2583,0.2149161531124264,0.21397814014926553,1,0
155,2.4828502960942075e-07,2585,0.2154272000771016,0.21448918711394072,1,0
156,2.4787491136090913e-07,2587,0.2159662691410631,0.21502825617790222,1,0
157,2.4758974779299446e-07,2589,0.21653919201344252,0.21560117905028164,1,0
158,2.474935367383586e-07,2591,0.21706791198812425,0.21612989902496338,1,0
159,2.4744026190557123e-07,2593,0.21757865697145462,0.21664064400829375,1,0
160,2.473042938332847e-07,2595,0.2181417520623654,0.21720373909920454,1,0
161,2.47160646366612e-07,2597,0.218702512094751,0.21776449913159013,1,0
162,2.4710655171714116e-07,2599,0.21922197402454913,0.21828396106138825,1,0
163,2.4725315172900244e-07,2604,0.22013299609534442,0.21919498313218355,1,0
164,2.471921082418937e-07,2606,0.2207137041259557,0.21977569116279483,1,0
165,2.471713568516075e-07,2608,0.22123232507146895,0.22029431210830808,1,0
166,2.440330428677505e-07,2644,0.22404213715344667,0.2231041241902858,1,0
167,2.427078136235761e-07,2677,0.22580005996860564,0.22486204700544477,1,0
168,2.388755737533907e-07,2710,0.22749916301108897,0.2265611500479281,1,0
169,2.38467654622396e-07,2715,0.2278214821126312,0.22688346914947033,1,0
170,2.3286888761690016e-07,2820,0.23438883805647492,0.23345082509331405,1,0
171,2.2763608780968672e-07,2969,0.24202852207235992,0.24109050910919905,1,0
172,2.2266751077805282e-07,3192,0.2532263530883938,0.25228834012523293,1,0
173,2.2004301586887312e-07,3449,0.26613773312419653,0.26519972016103566,1,0
