iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.0004895694012443503,1,0.001911624101921916,0.0,1,0
1,3.989418278710561e-05,18,0.005458810133859515,0.003547186031937599,1,0
2,3.858883808851929e-05,22,0.007093379972502589,0.005181755870580673,1,0
3,3.745845983192468e-05,26,0.008567827986553311,0.006656203884631395,1,0
4,3.4288782868605454e-05,31,0.01090768096037209,0.008996056858450174,1,0
5,3.340036030172332e-05,36,0.013201416935771704,0.011289792833849788,1,0
6,3.091479164843305e-05,41,0.015444958116859198,0.013533334014937282,1,0
7,2.923362904334866e-05,46,0.017620541155338287,0.01570891705341637,1,0
8,2.806474101722436e-05,51,0.019789332058280706,0.01787770795635879,1,0
9,2.7134752616241086e-05,56,0.021977216936647892,0.020065592834725976,1,0
10,2.6581462814952624e-05,61,0.02409416902810335,0.022182544926181436,1,0
11,2.614845406367688e-05,66,0.026202706154435873,0.024291082052513957,1,0
12,2.5769738005459777e-05,71,0.028335327049717307,0.02642370294779539,1,0
13,2.526886480804287e-05,76,0.030510940123349428,0.028599316021427512,1,0
14,2.498151006397722e-05,81,0.03261775313876569,0.030706129036843777,1,0
15,2.4603874629839712e-05,86,0.0347829160746187,0.03287129197269678,1,0
16,2.396062656694042e-05,91,0.036873117089271545,0.03496149298734963,1,0
17,2.366908430233502e-05,96,0.03891743207350373,0.03700580797158182,1,0
18,2.311150329999253e-05,101,0.04116153507493436,0.03924991097301245,1,0
19,2.2761977215715602e-05,106,0.043270200956612825,0.04135857685469091,1,0
20,2.2411703414549663e-05,111,0.04536664392799139,0.043455019826069474,1,0
21,2.2109514851443892e-05,116,0.0475604310631752,0.045648806961253285,1,0
22,2.1846994646112026e-05,121,0.04966280609369278,0.047751181991770864,1,0
23,2.1658134368793942e-05,126,0.051742156967520714,0.0498305328655988,1,0
24,2.1465603923327683e-05,131,0.05381398415192962,0.0519023600500077,1,0
25,2.1196349343137177e-05,136,0.056022599106654525,0.05411097500473261,1,0
26,2.1039192510469544e-05,141,0.058211406925693154,0.05629978282377124,1,0
27,2.081462995349204e-05,146,0.06030866107903421,0.05839703697711229,1,0
28,2.048319556330417e-05,151,0.06255327514372766,0.060641651041805744,1,0
29,2.030488991604946e-05,156,0.06469577504321933,0.06278415094129741,1,0
30,1.9994609662131606e-05,161,0.06688471394591033,0.06497308984398842,1,0
31,1.9806335502951216e-05,166,0.06905500614084303,0.06714338203892112,1,0
32,1.959297834901776e-05,171,0.07117435312829912,0.0692627290263772,1,0
33,1.943147729210196e-05,176,0.07326815114356577,0.07135652704164386,1,0
34,1.926254993967476e-05,181,0.07541430811397731,0.0735026840120554,1,0
35,1.9146785595795586e-05,186,0.07759760599583387,0.07568598189391196,1,0
36,1.552560952286393e-05,243,0.08878966397605836,0.08687803987413645,1,0
37,1.4482366906277319e-05,300,0.09987565199844539,0.09796402789652348,1,0
38,1.109013977973014e-05,357,0.1109397979453206,0.10902817384339869,1,0
39,1.135557700331723e-05,414,0.12204662500880659,0.12013500090688467,1,0
40,9.272374933583924e-06,471,0.13312332495115697,0.13121170084923506,1,0
41,8.44743067353105e-06,528,0.1442428061272949,0.14233118202537298,1,0
42,7.359807758128586e-06,585,0.1553702219389379,0.153458597837016,1,0
43,7.876563972155308e-06,642,0.16651623300276697,0.16460460890084505,1,0
44,5.947184775244595e-06,699,0.1776741270441562,0.17576250294223428,1,0
45,6.875932777283789e-06,756,0.18885484407655895,0.18694321997463703,1,0
