iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.0004895694012443503,1,0.0005464330315589905,0.0,1,0
1,3.846751025155613e-05,20,0.036859618965536356,0.036313185933977365,1,0
2,2.4804337988535558e-05,40,0.05453482083976269,0.0539883878082037,1,0
3,2.026914288606258e-05,60,0.07313142600469291,0.07258499297313392,1,0
4,1.7732230803266533e-05,80,0.09290939196944237,0.09236295893788338,1,0
5,1.608643258976499e-05,100,0.11042284988798201,0.10987641685642302,1,0
6,1.4858192977318176e-05,120,0.1276289459783584,0.1270825129467994,1,0
7,1.3406557149173395e-05,140,0.14539465098641813,0.14484821795485914,1,0
8,1.2159294712137757e-05,160,0.16349555784836411,0.16294912481680512,1,0
9,1.1890429190162562e-05,206,0.18941364786587656,0.18886721483431756,1,0
10,1.1611974189025574e-05,251,0.2126073099207133,0.21206087688915431,1,0
11,1.1788007639109432e-05,296,0.23506083292886615,0.23451439989730716,1,0
12,1.2005553917199363e-05,341,0.2591972469817847,0.2586508139502257,1,0
13,1.3090382087625292e-05,386,0.2830376208294183,0.2824911877978593,1,0
14,9.839859962431018e-06,415,0.30388541985303164,0.30333898682147264,1,0
15,8.407516468441225e-06,435,0.32944684685207903,0.32890041382052004,1,0
16,8.302114773387107e-06,475,0.3530133329331875,0.3524668999016285,1,0
17,8.475675590641706e-06,520,0.37668312480673194,0.37613669177517295,1,0
18,8.335797540633955e-06,565,0.4002422278281301,0.39969579479657114,1,0
19,7.054877240835696e-06,585,0.42164201894775033,0.42109558591619134,1,0
20,6.332560869812138e-06,605,0.4388442989438772,0.43829786591231823,1,0
21,5.8117774844738176e-06,625,0.45577443297952414,0.45522799994796515,1,0
22,5.602888418116101e-06,665,0.4794214819557965,0.4788750489242375,1,0
23,5.621440580826844e-06,710,0.5023238139692694,0.5017773809377104,1,0
24,5.901734891847149e-06,755,0.5254134989809245,0.5248670659493655,1,0
25,6.3476683843741394e-06,800,0.5487985429354012,0.5482521099038422,1,0
26,6.31965740587787e-06,835,0.5723136919550598,0.5717672589235008,1,0
27,6.8015115924493736e-06,880,0.5950102850329131,0.5944638520013541,1,0
28,6.974415240312719e-06,925,0.6183771439827979,0.6178307109512389,1,0
29,6.295532530931395e-06,955,0.6449722738470882,0.6444258408155292,1,0
30,5.142891091387536e-06,975,0.6621628708671778,0.6616164378356189,1,0
31,4.391947104588894e-06,995,0.6793100058566779,0.6787635728251189,1,0
32,4.1558684308289856e-06,1026,0.7018083238508552,0.7012618908192962,1,0
33,4.437623381289932e-06,1071,0.7254041859414428,0.7248577529098839,1,0
34,4.646085718892779e-06,1105,0.7472750779706985,0.7467286449391395,1,0
35,5.006676479430098e-06,1145,0.7713889798615128,0.7708425468299538,1,0
36,5.542868015917507e-06,1190,0.7957651969045401,0.7952187638729811,1,0
37,5.947341112827823e-06,1235,0.821402977919206,0.820856544887647,1,0
38,6.08427349795191e-06,1280,0.8466334089171141,0.8460869758855551,1,0
39,5.666396195170096e-06,1315,0.8707329030148685,0.8701864699833095,1,0
40,4.877835233509438e-06,1335,0.9130800620187074,0.9125336289871484,1,0
41,4.4765014015580005e-06,1355,0.9329883449245244,0.9324419118929654,1,0
42,4.267549226749491e-06,1385,0.9560840618796647,0.9555376288481057,1,0
43,4.176502422318071e-06,1430,0.981263326946646,0.980716893915087,1,0
44,4.1104813130718014e-06,1475,1.006006598006934,1.005460164975375,1,0
45,4.122456935160755e-06,1520,1.0315261958166957,1.0309797627851367,1,0
46,4.256581300356748e-06,1565,1.0558795889373869,1.0553331559058279,1,0
47,4.523237064623133e-06,1610,1.0814434809144586,1.0808970478828996,1,0
48,4.768058710063644e-06,1655,1.1074781420174986,1.1069317089859396,1,0
49,4.942132001968672e-06,1700,1.1319386789109558,1.1313922458793968,1,0
50,4.9954432087564424e-06,1745,1.1565866388846189,1.1560402058530599,1,0
51,4.847513919637234e-06,1785,1.1788929339963943,1.1783465009648353,1,0
52,3.175971212449839e-06,1805,1.2021995598915964,1.2016531268600374,1,0
53,2.694326531012565e-06,1825,1.219733536010608,1.219187102979049,1,0
54,2.661127863534427e-06,1860,1.2441220059990883,1.2435755729675293,1,0
55,2.9400587017844673e-06,1906,1.2700131759047508,1.2694667428731918,1,0
56,3.342914780624147e-06,1951,1.293988344958052,1.293441911926493,1,0
57,3.6889631274837633e-06,1996,1.3172791609540582,1.3167327279224992,1,0
58,3.933213034406678e-06,2041,1.341670696856454,1.341124263824895,1,0
59,3.9969740685553415e-06,2086,1.365119501017034,1.364573067985475,1,0
60,3.873435346729793e-06,2125,1.3848697759676725,1.3843233429361135,1,0
61,3.1756172081074566e-06,2145,1.405293202959001,1.404746769927442,1,0
62,2.7914813131442956e-06,2165,1.4229056229814887,1.4223591899499297,1,0
63,2.5930931091976887e-06,2196,1.446056007873267,1.445509574841708,1,0
64,2.62127528575497e-06,2241,1.4695784219074994,1.4690319888759404,1,0
65,2.7698890845563877e-06,2286,1.4927219590172172,1.4921755259856582,1,0
66,2.9497777804841284e-06,2331,1.5157111650332808,1.5151647320017219,1,0
67,3.178388558468457e-06,2376,1.5389530688989908,1.5384066358674318,1,0
68,3.3612171839369233e-06,2421,1.5622422909364104,1.5616958579048514,1,0
69,3.46337616569954e-06,2466,1.5852170388679951,1.5846706058364362,1,0
70,3.4412029917557814e-06,2511,1.6082232978660613,1.6076768648345023,1,0
71,3.0167649970035762e-06,2535,1.629403794882819,1.62885736185126,1,0
72,2.5973523838087874e-06,2555,1.6492683759424835,1.6487219429109246,1,0
73,2.2783022980830253e-06,2575,1.667488528881222,1.666942095849663,1,0
74,2.1185654454059264e-06,2606,1.69060666882433,1.690060235792771,1,0
75,2.186131342859233e-06,2651,1.7140906490385532,1.7135442160069942,1,0
76,2.282023294735473e-06,2685,1.7356109388638288,1.7350645058322698,1,0
77,2.4931482074584112e-06,2725,1.7571216099895537,1.7565751769579947,1,0
78,2.7019133167573456e-06,2765,1.7800392520148307,1.7794928189832717,1,0
79,2.9296259938955265e-06,2805,1.8025309978984296,1.8019845648668706,1,0
80,3.1378032733273924e-06,2850,1.8249592930078506,1.8244128599762917,1,0
81,3.1995687826349523e-06,2895,1.848012750968337,1.847466317936778,1,0
82,3.0965610829580677e-06,2941,1.8718769298866391,1.8713304968550801,1,0
83,2.693086249918193e-06,2960,1.8914179399143904,1.8908715068828315,1,0
84,2.25222315157541e-06,2980,1.9089927629102021,1.9084463298786432,1,0
85,1.9565458316665943e-06,3000,1.927604516968131,1.927058083936572,1,0
86,1.9010935042988667e-06,3036,1.9547176058404148,1.9541711728088558,1,0
87,2.041626253057657e-06,3075,1.9761227678973228,1.9755763348657638,1,0
88,2.3149597784506354e-06,3120,2.001198567915708,2.000652134884149,1,0
89,2.4764722161797047e-06,3160,2.024076503003016,2.023530069971457,1,0
90,2.637244632902125e-06,3200,2.04914808482863,2.048601651797071,1,0
91,2.8028252749574616e-06,3245,2.0730252789799124,2.0724788459483534,1,0
92,2.8683411401075786e-06,3290,2.098333477973938,2.097787044942379,1,0
93,2.8257840490777095e-06,3335,2.123534803977236,2.122988370945677,1,0
94,2.612054167537573e-06,3370,2.1469885879196227,2.1464421548880637,1,0
95,2.253511954692029e-06,3390,2.1684197089634836,2.1678732759319246,1,0
96,1.994735177736567e-06,3410,2.1865768330171704,2.1860303999856114,1,0
97,1.8250238846387036e-06,3441,2.210659395903349,2.21011296287179,1,0
98,1.8545440989908279e-06,3486,2.235250267898664,2.234703834867105,1,0
99,1.9767671260620213e-06,3525,2.255877610994503,2.255331177962944,1,0
100,2.2039515569394163e-06,3570,2.2809864229056984,2.2804399898741394,1,0
101,2.452776234442697e-06,3615,2.305851212935522,2.305304779903963,1,0
102,2.6262329369115836e-06,3660,2.3294669229071587,2.3289204898755997,1,0
103,2.7081484623870574e-06,3705,2.3535029869526625,2.3529565539211035,1,0
104,2.6720763464337607e-06,3750,2.3775225810240954,2.3769761479925364,1,0
105,2.163700547124928e-06,3770,2.3976979989092797,2.3971515658777207,1,0
106,1.818682807535581e-06,3790,2.417532732943073,2.416986299911514,1,0
107,1.6227169446123773e-06,3816,2.437932565808296,2.437386132776737,1,0
108,1.6729479123940326e-06,3861,2.4623634868767112,2.4618170538451523,1,0
109,1.7563392460977212e-06,3895,2.4821014679037035,2.4815550348721445,1,0
110,1.927089028116673e-06,3935,2.5046391310170293,2.5040926979854703,1,0
111,2.1908636376510166e-06,3980,2.528259419836104,2.527712986804545,1,0
112,2.4045347347509206e-06,4025,2.5512997119221836,2.5507532788906246,1,0
113,2.5075180067843966e-06,4070,2.5739211728796363,2.5733747398480773,1,0
114,2.486853384107532e-06,4115,2.5972437588497996,2.5966973258182406,1,0
115,2.215245009393361e-06,4145,2.6200619619339705,2.6195155289024115,1,0
