iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.0015430721293487085,1,0.008359243860468268,0.0,1,0
1,5.861786275227638e-05,102,0.06805527186952531,0.059696028009057045,1,0
2,3.5967156617378486e-05,203,0.12440531398169696,0.1160460701212287,1,0
3,3.1814703154350633e-05,304,0.15799144096672535,0.14963219710625708,1,0
4,2.7031847338424915e-05,405,0.18951751198619604,0.18115826812572777,1,0
5,1.794056696508381e-05,506,0.220568906981498,0.21220966312102973,1,0
6,1.1630828717751425e-05,607,0.2969465828500688,0.28858733898960054,1,0
7,1.324739691433415e-05,708,0.3407937588635832,0.33243451500311494,1,0
8,1.4254709795291993e-05,809,0.37317499704658985,0.3648157531861216,1,0
9,1.1183296392624297e-05,910,0.40513338684104383,0.39677414298057556,1,0
10,6.659538230150436e-06,1011,0.4369150809943676,0.42855583713389933,1,0
11,5.877193835486545e-06,1112,0.46968428301624954,0.46132503915578127,1,0
12,7.316843477543652e-06,1213,0.502124103019014,0.49376485915854573,1,0
13,6.841848917808487e-06,1314,0.5346440640278161,0.5262848201673478,1,0
14,4.614164989263799e-06,1415,0.567406432935968,0.5590471890754998,1,0
15,2.8999088089928706e-06,1516,0.5987985718529671,0.5904393279924989,1,0
16,3.457317799243735e-06,1617,0.633682070998475,0.6253228271380067,1,0
17,3.8330495141653555e-06,1718,0.6644291200209409,0.6560698761604726,1,0
18,3.066057722154068e-06,1819,0.6949826928321272,0.686623448971659,1,0
19,1.8476913042089735e-06,1920,0.7261317418888211,0.7177724980283529,1,0
20,1.5793468028167958e-06,2021,0.7608122678939253,0.752453024033457,1,0
21,1.9753672266882097e-06,2122,0.7903992529027164,0.7820400090422481,1,0
22,1.8784976247607715e-06,2223,0.8208142048679292,0.812454961007461,1,0
23,1.2970887544706688e-06,2324,0.8503198369871825,0.8419605931267142,1,0
24,8.219157290515192e-07,2425,0.8807384849060327,0.8723792410455644,1,0
25,9.488215989014182e-07,2526,0.9103979780338705,0.9020387341734022,1,0
26,1.0599608670636474e-06,2627,0.939738858025521,0.9313796141650528,1,0
27,8.708216894574411e-07,2728,0.9716554288752377,0.9632961850147694,1,0
28,5.568269063659528e-07,2829,1.0019130730070174,0.9935538291465491,1,0
29,4.7427383596879855e-07,2930,1.0346992670092732,1.026340023148805,1,0
