iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
153,1.6871459049760981e-07,9181,5.485497075831518,5.48511917097494,1,0
154,1.6591706756648456e-07,9241,5.518724423833191,5.518346518976614,1,0
155,1.631651979679803e-07,9301,5.554943654919043,5.554565750062466,1,0
156,1.604582704928003e-07,9361,5.587835168000311,5.587457263143733,1,0
157,1.5779558350015918e-07,9421,5.623346253996715,5.622968349140137,1,0
158,1.551764448835553e-07,9481,5.657199986977503,5.656822082120925,1,0
159,1.5260017195124006e-07,9541,5.688932738965377,5.6885548341088,1,0
160,1.5006609140962302e-07,9601,5.726312367944047,5.725934463087469,1,0
161,1.4757353925139985e-07,9661,5.760196998948231,5.759819094091654,1,0
162,1.4512186070512525e-07,9721,5.793392417021096,5.793014512164518,1,0
163,1.4271041014868773e-07,9781,5.826373478863388,5.825995574006811,1,0
164,1.4033855103433925e-07,9841,5.857790984911844,5.857413080055267,1,0
165,1.3800565581826124e-07,9901,5.889512806897983,5.889134902041405,1,0
166,1.3571110586558292e-07,9961,5.921376175014302,5.920998270157725,1,0
167,1.334542913875344e-07,10021,5.953804372809827,5.95342646795325,1,0
168,1.3123461133843619e-07,10081,5.9894368189852685,5.989058914128691,1,0
169,1.2905147335604654e-07,10141,6.021858332911506,6.021480428054929,1,0
170,1.2690429364954456e-07,10201,6.056464498862624,6.056086594006047,1,0
171,1.247924969362189e-07,10261,6.092785236891359,6.092407332034782,1,0
172,1.227155163573821e-07,10321,6.12706014001742,6.1266822351608425,1,0
173,1.2067279335966014e-07,10381,6.1625962688121945,6.162218363955617,1,0
174,1.1866377765019855e-07,10441,6.199223557021469,6.198845652164891,1,0
175,1.1668792707269399e-07,10501,6.231395784998313,6.231017880141735,1,0
176,1.1474470754164338e-07,10561,6.267355670919642,6.266977766063064,1,0
177,1.1283359293469477e-07,10621,6.300858408911154,6.300480504054576,1,0
178,1.1095406501775381e-07,10681,6.330758997006342,6.330381092149764,1,0
179,1.0910561333922064e-07,10741,6.361103584989905,6.360725680133328,1,0
180,1.0728773516854855e-07,10801,6.392043958883733,6.391666054027155,1,0
181,1.0549993536532125e-07,10861,6.4229710679501295,6.422593163093552,1,0
182,1.0374172631711016e-07,10921,6.454651380889118,6.45427347603254,1,0
183,1.0201262784026633e-07,10981,6.486673931824043,6.486296026967466,1,0
184,1.0031216708166885e-07,11041,6.522382421884686,6.522004517028108,1,0
185,9.863987845275304e-08,11101,6.5527475089766085,6.552369604120031,1,0
