iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.000603657592038671,1,0.00044772401452064514,0.0,1,0
1,2.8276654858202097e-05,20,0.01505830092355609,0.014610576909035444,1,0
2,1.1775830901980593e-05,40,0.02928228909149766,0.028834565076977015,1,0
3,6.662565637007334e-06,60,0.041922532953321934,0.04147480893880129,1,0
4,4.495744213056553e-06,80,0.053889065980911255,0.05344134196639061,1,0
5,3.3747533439698363e-06,100,0.06783701502718031,0.06738929101265967,1,0
6,2.628105071323224e-06,120,0.08266779594123363,0.08222007192671299,1,0
7,2.0390070889222852e-06,140,0.09741349890828133,0.09696577489376068,1,0
8,1.7425945301165828e-06,160,0.11090668896213174,0.1104589649476111,1,0
9,1.5286111934173585e-06,180,0.12690293788909912,0.12645521387457848,1,0
10,1.4337340264095336e-06,211,0.14503354905173182,0.14458582503721118,1,0
11,1.3992240954429096e-06,256,0.16649801400490105,0.1660502899903804,1,0
12,1.3771932614957048e-06,301,0.19132298207841814,0.1908752580638975,1,0
13,1.3579505383157105e-06,346,0.2178111549001187,0.21736343088559806,1,0
14,1.3426022086689767e-06,391,0.24098782800137997,0.24054010398685932,1,0
15,1.328600630243168e-06,436,0.2655141029972583,0.26506637898273766,1,0
16,1.3157912742050778e-06,481,0.28975044190883636,0.2893027178943157,1,0
17,1.3038466257891367e-06,526,0.31385428202338517,0.3134065580088645,1,0
18,1.2926370537820526e-06,571,0.3345518510323018,0.33410412701778114,1,0
19,1.281912973082593e-06,616,0.3548602359369397,0.35441251192241907,1,0
20,1.2716751440946306e-06,661,0.37818326405249536,0.3777355400379747,1,0
21,1.2618428253652139e-06,706,0.3998263659887016,0.39937864197418094,1,0
22,1.2523203564167413e-06,751,0.4241834729909897,0.42373574897646904,1,0
23,1.2431125325142493e-06,796,0.4456663019955158,0.4452185779809952,1,0
24,1.234155107365087e-06,841,0.4692101350519806,0.46876241103745997,1,0
25,1.2254221693868194e-06,886,0.49379519186913967,0.493347467854619,1,0
26,1.2169042378981916e-06,931,0.5188576879445463,0.5184099639300257,1,0
27,1.2085669995019684e-06,976,0.5399825528729707,0.53953482885845,1,0
28,1.2004027265727013e-06,1021,0.5623044138774276,0.5618566898629069,1,0
29,1.192393793844167e-06,1066,0.5860390870366246,0.5855913630221039,1,0
30,1.1845291048763119e-06,1111,0.6088340389542282,0.6083863149397075,1,0
31,1.176799261771746e-06,1156,0.6316741569899023,0.6312264329753816,1,0
32,1.1691942896630355e-06,1201,0.6542810350656509,0.6538333110511303,1,0
33,1.1617064792120858e-06,1246,0.6765521799679846,0.6761044559534639,1,0
34,1.154330052203299e-06,1291,0.7022680479567498,0.7018203239422292,1,0
35,1.147057705801845e-06,1336,0.7279345220886171,0.7274867980740964,1,0
36,1.1398847282636777e-06,1381,0.7501766099594533,0.7497288859449327,1,0
37,1.1328065707338392e-06,1426,0.7711725619155914,0.7707248379010707,1,0
38,1.1258183104423797e-06,1471,0.7881821058690548,0.7877343818545341,1,0
39,1.1189168661967674e-06,1516,0.8060820589307696,0.8056343349162489,1,0
40,1.1120979742535027e-06,1561,0.8206701339222491,0.8202224099077284,1,0
41,1.1053588215898323e-06,1606,0.8385354820638895,0.8380877580493689,1,0
42,1.0986970541995185e-06,1651,0.8561998629011214,0.8557521388866007,1,0
43,1.0921086272423026e-06,1696,0.87708191992715,0.8766341959126294,1,0
44,1.0855925806297665e-06,1741,0.8986134759616107,0.89816575194709,1,0
45,1.0791457211207224e-06,1786,0.9203596559818834,0.9199119319673628,1,0
46,1.0727660524908975e-06,1831,0.9428089968860149,0.9423612728714943,1,0
47,1.0664519558321383e-06,1876,0.9557788069359958,0.9553310829214752,1,0
48,1.0602012119901236e-06,1921,0.9686488239094615,0.9682010998949409,1,0
49,1.054012308119851e-06,1966,0.9817732109222561,0.9813254869077355,1,0
50,1.047883592663639e-06,2011,0.998029300943017,0.9975815769284964,1,0
51,1.0418132980490668e-06,2056,1.0147611999418586,1.014313475927338,1,0
52,1.0358003086340024e-06,2101,1.0307151379529387,1.030267413938418,1,0
53,1.0298431692564035e-06,2146,1.0467243900056928,1.0462766659911722,1,0
54,1.0239402033437117e-06,2191,1.0623820540495217,1.061934330035001,1,0
55,1.0180907714000898e-06,2236,1.0793834130745381,1.0789356890600175,1,0
56,1.012293199896352e-06,2281,1.0974042390007526,1.096956514986232,1,0
57,1.0065465005652619e-06,2326,1.114282684866339,1.1138349608518183,1,0
