iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.000603657592038671,1,0.0010619580280035734,0.0,1,0
1,3.8221495145525633e-05,10,0.001895874971523881,0.0008339169435203075,1,0
2,3.5056498277397774e-05,14,0.003439223160967231,0.0023772651329636574,1,0
3,3.230880619050704e-05,18,0.004784947028383613,0.003722989000380039,1,0
4,2.9651847256058353e-05,23,0.006744723068550229,0.005682765040546656,1,0
5,2.679411658722918e-05,28,0.00847916305065155,0.007417205022647977,1,0
6,2.4265977488392057e-05,33,0.010359667940065265,0.009297709912061691,1,0
7,2.2078998256429678e-05,38,0.012233722023665905,0.011171763995662332,1,0
8,2.0694926131916046e-05,43,0.014083820162340999,0.013021862134337425,1,0
9,1.977830572099353e-05,48,0.01600631605833769,0.014944358030334115,1,0
10,1.8875320672410824e-05,53,0.017871672986075282,0.01680971495807171,1,0
11,1.8245343128589e-05,58,0.019923442043364048,0.018861484015360475,1,0
12,1.75294611793278e-05,63,0.021541752154007554,0.02047979412600398,1,0
13,1.7003260136706938e-05,68,0.023279238026589155,0.022217279998585582,1,0
14,1.640067293231933e-05,73,0.02529811509884894,0.024236157070845366,1,0
15,1.579188681421791e-05,78,0.027545215096324682,0.02648325706832111,1,0
16,1.5230050734465516e-05,83,0.029901714995503426,0.028839756967499852,1,0
17,1.4615386711888262e-05,88,0.03140342398546636,0.030341465957462788,1,0
18,1.420311450196219e-05,93,0.03289516502991319,0.031833207001909614,1,0
19,1.3754963254312686e-05,98,0.03431233507581055,0.03325037704780698,1,0
20,1.3425787387034643e-05,103,0.03559505008161068,0.034533092053607106,1,0
21,1.305761042486852e-05,108,0.03701799106784165,0.035956033039838076,1,0
22,1.2711084787045544e-05,113,0.038466730155050755,0.03740477212704718,1,0
23,1.235086243482303e-05,118,0.03994086803868413,0.038878910010680556,1,0
24,1.1970902243540927e-05,123,0.04140107915736735,0.040339121129363775,1,0
25,1.168496508016145e-05,128,0.04295812314376235,0.04189616511575878,1,0
