iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.000603657592038671,1,0.0003498720470815897,0.0,1,0
1,8.40982591001466e-06,33,0.014381166081875563,0.014031294034793973,1,0
2,2.9802658171339007e-06,65,0.028802365995943546,0.028452493948861957,1,0
3,2.0544380266471254e-06,97,0.0430032501462847,0.04265337809920311,1,0
4,1.7428386917821783e-06,129,0.05642507201991975,0.05607519997283816,1,0
5,1.6330970599589992e-06,161,0.07118582399562001,0.07083595194853842,1,0
6,1.5563238580713917e-06,193,0.08774780319072306,0.08739793114364147,1,0
7,1.4803775568897428e-06,225,0.10364309209398925,0.10329322004690766,1,0
8,1.4161393213778736e-06,257,0.11636126204393804,0.11601138999685645,1,0
9,1.3602436200029474e-06,289,0.1295267480891198,0.1291768760420382,1,0
10,1.313991919024406e-06,321,0.1418462151195854,0.1414963430725038,1,0
11,1.279690565669384e-06,353,0.15475033619441092,0.15440046414732933,1,0
12,1.2359559927509268e-06,385,0.16911073215305805,0.16876086010597646,1,0
13,1.1992827096745615e-06,417,0.18334830598905683,0.18299843394197524,1,0
14,1.1684116084048183e-06,449,0.19824219006113708,0.1978923180140555,1,0
15,1.1402963019278263e-06,481,0.21416846802458167,0.21381859597750008,1,0
16,1.1093372689106536e-06,513,0.2287150751799345,0.2283652031328529,1,0
17,1.0747380079502907e-06,545,0.24255849304609,0.24220862099900842,1,0
18,1.0566581060390385e-06,577,0.25698866113089025,0.25663878908380866,1,0
19,1.019800670806692e-06,609,0.27103517297655344,0.27068530092947185,1,0
20,9.861053224333819e-07,641,0.2842505641747266,0.283900692127645,1,0
21,9.698683996859703e-07,673,0.2972975361626595,0.29694766411557794,1,0
22,9.429187292388653e-07,705,0.30986648914404213,0.30951661709696054,1,0
23,9.226122987247021e-07,737,0.3237350401468575,0.3233851680997759,1,0
24,9.071484222366548e-07,769,0.3395199889782816,0.3391701169312,1,0
25,8.79251623160466e-07,801,0.3518836891744286,0.351533817127347,1,0
26,8.608220647556709e-07,833,0.3644242740701884,0.3640744020231068,1,0
27,8.478893335662015e-07,865,0.37954198219813406,0.3791921101510525,1,0
28,8.285702559600253e-07,897,0.39287891215644777,0.3925290401093662,1,0
29,8.007496757106942e-07,929,0.40612543118186295,0.40577555913478136,1,0
30,7.836618831441558e-07,961,0.4187343951780349,0.4183845231309533,1,0
31,7.599552395958536e-07,993,0.43155692308209836,0.4312070510350168,1,0
32,7.419517886036248e-07,1025,0.4442439640406519,0.44389409199357033,1,0
33,7.317521632124059e-07,1057,0.4580765920691192,0.4577267200220376,1,0
34,7.131502827838593e-07,1089,0.472503824159503,0.4721539521124214,1,0
35,6.95472295566772e-07,1121,0.48807225516065955,0.48772238311357796,1,0
36,6.829009849237437e-07,1153,0.5035396441817284,0.5031897721346468,1,0
37,6.651380406238898e-07,1185,0.5200194071512669,0.5196695351041853,1,0
38,6.486250121117071e-07,1217,0.5412085771095008,0.5408587050624192,1,0
39,6.396843751720182e-07,1249,0.5609313731547445,0.5605815011076629,1,0
40,6.231668200859349e-07,1281,0.5811362150125206,0.580786342965439,1,0
41,6.069647325185258e-07,1313,0.5953231339808553,0.5949732619337738,1,0
42,5.97585660682691e-07,1345,0.6099962959997356,0.609646423952654,1,0
43,5.834944090345933e-07,1377,0.6240218579769135,0.6236719859298319,1,0
44,5.649805667160866e-07,1409,0.6378352900501341,0.6374854180030525,1,0
45,5.58321500077866e-07,1441,0.6517146059777588,0.6513647339306772,1,0
46,5.449655806958074e-07,1473,0.665495386114344,0.6651455140672624,1,0
47,5.31868496416125e-07,1505,0.6788437981158495,0.6784939260687679,1,0
48,5.238975326831073e-07,1537,0.69255989510566,0.6922100230585784,1,0
49,5.10967879740485e-07,1569,0.705921963090077,0.7055720910429955,1,0
50,5.004006597253748e-07,1601,0.7194536020979285,0.7191037300508469,1,0
51,4.905103781895063e-07,1633,0.7336448379792273,0.7332949659321457,1,0
52,4.800086173538584e-07,1665,0.7483332441188395,0.7479833720717579,1,0
53,4.7240103588278495e-07,1697,0.7626259520184249,0.7622760799713433,1,0
54,4.5976892150460066e-07,1729,0.7758331070654094,0.7754832350183278,1,0
55,4.5158832783108623e-07,1761,0.7899685280863196,0.789618656039238,1,0
56,4.451637149527109e-07,1793,0.8042465781327337,0.8038967060856521,1,0
57,4.3319858095138e-07,1825,0.8188689900562167,0.8185191180091351,1,0
58,4.244582592606699e-07,1857,0.8324301140382886,0.832080241991207,1,0
59,4.188263665061401e-07,1889,0.8460019989870489,0.8456521269399673,1,0
60,4.087179520018977e-07,1921,0.8597144701052457,0.8593645980581641,1,0
61,3.974668170907477e-07,1953,0.8736155980732292,0.8732657260261476,1,0
62,3.893321866416994e-07,1985,0.8871987741440535,0.8868489020969719,1,0
63,3.7924409981028955e-07,2017,0.9016761011444032,0.9013262290973216,1,0
64,3.6884099051464277e-07,2049,0.9163734840694815,0.9160236120223999,1,0
65,3.6453766602610075e-07,2081,0.9319937929976732,0.9316439209505916,1,0
66,3.5518726241711985e-07,2113,0.9473649500869215,0.9470150780398399,1,0
67,3.4577678816971005e-07,2145,0.9635594941210002,0.9632096220739186,1,0
68,3.4146020764569533e-07,2177,0.9800211740657687,0.9796713020186871,1,0
69,3.3283281226857856e-07,2209,0.9953965290915221,0.9950466570444405,1,0
70,3.2424177428128437e-07,2241,1.0092623000964522,1.0089124280493706,1,0
71,3.1932999885342406e-07,2273,1.0239393441006541,1.0235894720535725,1,0
72,3.116666839214374e-07,2305,1.038242703070864,1.0378928310237825,1,0
73,3.0249523079698735e-07,2337,1.054497571196407,1.0541476991493255,1,0
74,2.9844375298459054e-07,2369,1.0706173840444535,1.070267511997372,1,0
75,2.9133903565957816e-07,2401,1.08618781901896,1.0858379469718784,1,0
76,2.855002560546448e-07,2433,1.1023486291524023,1.1019987571053207,1,0
77,2.8011859171991566e-07,2465,1.1163118141703308,1.1159619421232492,1,0
78,2.7356254988003346e-07,2497,1.1309770361986011,1.1306271641515195,1,0
79,2.690042562665637e-07,2529,1.1448994940146804,1.1445496219675988,1,0
80,2.6277629142728277e-07,2561,1.1588470600545406,1.158497188007459,1,0
81,2.5623204329986196e-07,2593,1.1751053950283676,1.174755522981286,1,0
82,2.52863202933781e-07,2625,1.191330528119579,1.1909806560724974,1,0
83,2.459393326642167e-07,2657,1.2030101590789855,1.2026602870319039,1,0
84,2.4060624596198757e-07,2689,1.2145102871581912,1.2141604151111096,1,0
85,2.3664360873733214e-07,2721,1.226336520165205,1.2259866481181234,1,0
86,2.3051112527273195e-07,2753,1.2386425111908466,1.238292639143765,1,0
87,2.2441709957389363e-07,2785,1.2511336382012814,1.2507837661541998,1,0
88,2.2141828630657128e-07,2817,1.2656579541508108,1.2653080821037292,1,0
89,2.1616453896238935e-07,2849,1.2798292520456016,1.27947937999852,1,0
90,2.1048606607334257e-07,2881,1.2944837340619415,1.29413386201486,1,0
91,2.079023535800956e-07,2913,1.3073490720707923,1.3069992000237107,1,0
92,2.030977629234309e-07,2945,1.3200537730008364,1.3197039009537548,1,0
93,1.9789276679721395e-07,2977,1.334260598057881,1.3339107260107994,1,0
94,1.9502878900595665e-07,3009,1.3480722620151937,1.3477223899681121,1,0
95,1.9055113690496133e-07,3041,1.3611229010857642,1.3607730290386826,1,0
96,1.8629680750691847e-07,3073,1.3749850550666451,1.3746351830195636,1,0
97,1.828349684359463e-07,3105,1.3888890470843762,1.3885391750372946,1,0
98,1.7861857533451934e-07,3137,1.4011971221771091,1.4008472501300275,1,0
99,1.7571211608603086e-07,3169,1.4151738330256194,1.4148239609785378,1,0
100,1.711873777982645e-07,3201,1.4288834081962705,1.4285335361491889,1,0
101,1.681088490290702e-07,3233,1.4418914271518588,1.4415415551047772,1,0
102,1.6561599345475393e-07,3265,1.4555933780502528,1.4552435060031712,1,0
103,1.6130412130475064e-07,3297,1.468571580015123,1.4682217079680413,1,0
104,1.5776397410266978e-07,3329,1.4819606191013008,1.4816107470542192,1,0
105,1.5560657914731182e-07,3361,1.4953852861654013,1.4950354141183197,1,0
106,1.5194513436193796e-07,3393,1.5084293619729578,1.5080794899258763,1,0
107,1.4771511464629507e-07,3425,1.5247028060257435,1.524352933978662,1,0
108,1.4513507538010933e-07,3457,1.5383294441271573,1.5379795720800757,1,0
109,1.410669554109027e-07,3489,1.5524452680256218,1.5520953959785402,1,0
110,1.3829604784787378e-07,3521,1.5709574150387198,1.5706075429916382,1,0
111,1.3643689438366956e-07,3553,1.5887394021265209,1.5883895300794393,1,0
112,1.3329343513042485e-07,3585,1.6076090252026916,1.60725915315561,1,0
113,1.294309083366003e-07,3617,1.6222611020784825,1.621911230031401,1,0
114,1.2788934672781626e-07,3649,1.6363111811224371,1.6359613090753555,1,0
115,1.2478406573468547e-07,3681,1.650267834076658,1.6499179620295763,1,0
116,1.2136730397704262e-07,3713,1.6641141681466252,1.6637642960995436,1,0
117,1.1945540055080165e-07,3745,1.6778323990292847,1.6774825269822031,1,0
118,1.1664626621669559e-07,3777,1.6906152821611613,1.6902654101140797,1,0
119,1.1311764128744238e-07,3809,1.7029513001907617,1.70260142814368,1,0
120,1.1158998677476253e-07,3841,1.7158713431563228,1.7155214711092412,1,0
121,1.0892731414247079e-07,3873,1.7296397341415286,1.729289862094447,1,0
122,1.0645151932440911e-07,3905,1.7432404831051826,1.742890611058101,1,0
123,1.0477490379649595e-07,3937,1.7553513050079346,1.755001432960853,1,0
124,1.024261902699349e-07,3969,1.7690800831187516,1.76873021107167,1,0
125,1.0041218854359797e-07,4001,1.7824175839778036,1.782067711930722,1,0
126,9.852923314659535e-08,4033,1.7943328369874507,1.7939829649403691,1,0
