step,time,transverse_centroid_offset,transverse_rms_radius,max_electric_field,max_capillary_acceleration,pass_metric,gas_charge_leakage_fraction,vof_mass_relative_error,divergence_reduction_ratio
30.0,0.03,0.02230488169576678,0.2014747477903749,0.005301495262037749,0.0,0.00012018667568247654,0.0,-0.00012018667568247654,1.0
31.0,0.031,0.0224348936889506,0.20155087175724332,0.005301211979013549,0.0,0.00012012770132396877,0.0,-0.00012012770132396877,1.0
32.0,0.032,0.022565240962211817,0.20162687308834432,0.005300929222198659,0.0,0.00012006838005451659,0.0,-0.00012006838005451659,1.0
33.0,0.033,0.022695916608346908,0.20170275196969134,0.005300646988832686,0.0,0.00012000871267092705,0.0,-0.00012000871267092705,1.0
34.0,0.034,0.022826913865023904,0.20177850858667265,0.0053003652761734275,0.0,0.00011994869997089541,0.0,-0.00011994869997089541,1.0
35.0,0.035,0.022958226111608755,0.20185414312405447,0.005300084081496714,0.0,0.00011988834275056259,0.0,-0.00011988834275056259,1.0
36.0,0.036000000000000004,0.02308984686604997,0.20192965576598415,0.005299803402096351,0.0,0.00011982764180595851,0.0,-0.00011982764180595851,1.0
37.0,0.037,0.02322176978182268,0.20200504669599323,0.005299523235283873,0.0,0.00011976659793155875,0.0,-0.00011976659793155875,1.0
38.0,0.038,0.02335398864493038,0.20208031609700064,0.005299243578388491,0.0,0.00011970521192250505,0.0,-0.00011970521192250505,1.0
39.0,0.039,0.02348649737096824,0.20215546415131558,0.005298964428756923,0.0,0.00011964348457116358,0.0,-0.00011964348457116358,1.0
40.0,0.04,0.02361929000224086,0.2022304910406409,0.005298685783753258,0.0,0.00011958141667123279,0.0,-0.00011958141667123279,1.0
41.0,0.041,0.023752360704940526,0.20230539694607608,0.005298407640758856,0.0,0.00011951900901385759,0.0,-0.00011951900901385759,1.0
42.0,0.042,0.023885703766381022,0.20238018204812044,0.005298129997172195,0.0,0.00011945626239029394,0.0,-0.00011945626239029394,1.0
43.0,0.043000000000000003,0.024019313592290488,0.20245484652667603,0.0052978528504087075,0.0,0.00011939317759024348,0.0,-0.00011939317759024348,1.0
44.0,0.044,0.0241531847041604,0.20252939056105101,0.005297576197900734,0.0,0.00011932975540329682,0.0,-0.00011932975540329682,1.0
45.0,0.045,0.024287311736648002,0.2026038143299625,0.005297300037097298,0.0,0.00011926599661793436,0.0,-0.00011926599661793436,1.0
46.0,0.046,0.024421689435034002,0.20267811801153962,0.005297024365464056,0.0,0.00011920190202019398,0.0,-0.00011920190202019398,1.0
47.0,0.047,0.024556312652740418,0.20275230178332682,0.005296749180483141,0.0,0.00011913747239800099,0.0,-0.00011913747239800099,1.0
48.0,0.048,0.024691176348893958,0.20282636582228666,0.005296474479653019,0.0,0.00011907270853539487,0.0,-0.00011907270853539487,1.0
49.0,0.049,0.02482627558594846,0.20290031030480296,0.005296200260488401,0.0,0.00011900761121796943,0.0,-0.00011900761121796943,1.0
50.0,0.05,0.024961605527355477,0.20297413540668383,0.00529592652052008,0.0,0.00011894218122820988,0.0,-0.00011894218122820988,1.0
51.0,0.051000000000000004,0.025097161435290283,0.20304784130316467,0.005295653257294862,0.0,0.00011887641934915649,0.0,-0.00011887641934915649,1.0
52.0,0.052000000000000005,0.025232938668424323,0.2031214281689111,0.005295380468375395,0.0,0.0001188103263624063,0.0,-0.0001188103263624063,1.0
53.0,0.053,0.025368932679751655,0.20319489617802206,0.0052951081513400436,0.0,0.00011874390304800198,0.0,-0.00011874390304800198,1.0
54.0,0.054,0.025505139014459284,0.20326824550403275,0.005294836303782848,0.0,0.00011867715018620828,0.0,-0.00011867715018620828,1.0
55.0,0.055,0.025641553307850427,0.20334147631991745,0.005294564923313305,0.0,0.00011861006855462541,0.0,-0.00011861006855462541,1.0
56.0,0.056,0.025778171283312147,0.20341458879809277,0.005294294007556306,0.0,0.00011854265893151972,0.0,-0.00011854265893151972,1.0
57.0,0.057,0.025914988750330346,0.20348758311042012,0.005294023554152032,0.0,0.00011847492209304811,0.0,-0.00011847492209304811,1.0
58.0,0.058,0.026052001602549883,0.20356045942820916,0.005293753560755791,0.0,0.00011840685881492341,0.0,-0.00011840685881492341,1.0
59.0,0.059000000000000004,0.026189205815879753,0.2036332179222203,0.005293484025037962,0.0,0.00011833846987197028,0.0,-0.00011833846987197028,1.0
60.0,0.06,0.02632659744663958,0.2037058587626677,0.00529321494468381,0.0,0.00011826975603668188,0.0,-0.00011826975603668188,1.0
61.0,0.061,0.02646417262975441,0.20377838211922217,0.00529294631739344,0.0,0.00011820071808243959,0.0,-0.00011820071808243959,1.0
62.0,0.062,0.026601927576985894,0.20385078816101415,0.005292678140881666,0.0,0.00011813135678062636,0.0,-0.00011813135678062636,1.0
63.0,0.063,0.026739858575206523,0.20392307705663634,0.005292410412877862,0.0,0.00011806167290151492,0.0,-0.00011806167290151492,1.0
64.0,0.064,0.026877961984716033,0.2039952489741466,0.005292143131125928,0.0,0.00011799166721460086,0.0,-0.00011799166721460086,1.0
65.0,0.065,0.027016234237593743,0.20406730408107068,0.005291876293384104,0.0,0.00011792134048804748,0.0,-0.00011792134048804748,1.0
66.0,0.066,0.027154671836094782,0.20413924254440538,0.0052916098974249235,0.0,0.00011785069349001809,0.0,-0.00011785069349001809,1.0
67.0,0.067,0.027293271351075652,0.2042110645306209,0.005291343941035039,0.0,0.00011777972698623351,0.0,-0.00011777972698623351,1.0
68.0,0.068,0.02743202942046589,0.2042827702056638,0.005291078422015209,0.0,0.0001177084417420815,0.0,-0.0001177084417420815,1.0
69.0,0.069,0.027570942747771793,0.20435435973495983,0.005290813338180116,0.0,0.00011763683852272777,0.0,-0.00011763683852272777,1.0
70.0,0.07,0.027710008100611163,0.20442583328341646,0.005290548687358275,0.0,0.00011756491809067349,0.0,-0.00011756491809067349,1.0
71.0,0.07100000000000001,0.02784922230929197,0.20449719101542582,0.00529028446739198,0.0,0.0001174926812083088,0.0,-0.0001174926812083088,1.0
72.0,0.07200000000000001,0.02798858226541716,0.20456843309486733,0.0052900206761371275,0.0,0.00011742012863735773,0.0,-0.00011742012863735773,1.0
73.0,0.073,0.02812808492052521,0.20463955968511036,0.005289757311463196,0.0,0.00011734726113787897,0.0,-0.00011734726113787897,1.0
74.0,0.074,0.0282677272847626,0.20471057094901704,0.005289494371253058,0.0,0.00011727407946948709,0.0,-0.00011727407946948709,1.0
75.0,0.075,0.028407506425588366,0.2047814670489448,0.005289231853402947,0.0,0.00011720058439046444,0.0,-0.00011720058439046444,1.0
76.0,0.076,0.028547419466509384,0.20485224814674896,0.0052889697558223415,0.0,0.0001171267766569839,0.0,-0.0001171267766569839,1.0
77.0,0.077,0.028687463585843013,0.20492291440378566,0.005288708076433872,0.0,0.00011705265702710577,0.0,-0.00011705265702710577,1.0
78.0,0.078,0.02882763601551428,0.20499346598091417,0.005288446813173193,0.0,0.00011697822625444942,0.0,-0.00011697822625444942,1.0
79.0,0.079,0.028967934039876197,0.20506390303849983,0.005288185963988924,0.0,0.00011690348509441062,0.0,-0.00011690348509441062,1.0
80.0,0.08,0.029108354994562713,0.2051342257364163,0.005287925526842548,0.0,0.00011682843429960954,0.0,-0.00011682843429960954,1.0
81.0,0.081,0.029248896265365483,0.2052044342340483,0.005287665499708285,0.0,0.00011675307462222229,0.0,-0.00011675307462222229,1.0
82.0,0.082,0.029389555287138283,0.20527452869029428,0.0052874058805730375,0.0,0.00011667740681386984,0.0,-0.00011667740681386984,1.0
83.0,0.083,0.029530329542730136,0.20534450926356893,0.00528714666743629,0.0,0.0001166014316241748,0.0,-0.0001166014316241748,1.0
84.0,0.084,0.0296712165619387,0.20541437611180557,0.0052868878583099905,0.0,0.00011652514980309281,0.0,-0.00011652514980309281,1.0
85.0,0.085,0.029812213920492558,0.20548412939245894,0.005286629451218494,0.0,0.00011644856209835908,0.0,-0.00011644856209835908,1.0
86.0,0.08600000000000001,0.029953319239057127,0.20555376926250735,0.005286371444198455,0.0,0.00011637166925648756,0.0,-0.00011637166925648756,1.0
87.0,0.08700000000000001,0.03009453018226251,0.20562329587845574,0.00528611383529874,0.0,0.00011629447202543552,0.0,-0.00011629447202543552,1.0
88.0,0.088,0.03023584445775534,0.20569270939633755,0.00528585662258033,0.0,0.00011621697114871932,0.0,-0.00011621697114871932,1.0
89.0,0.089,0.03037725981527265,0.20576200997171762,0.005285599804116237,0.0,0.00011613916737107655,0.0,-0.00011613916737107655,1.0
90.0,0.09,0.030518774045738335,0.20583119775969452,0.00528534337799143,0.0,0.00011606106143591255,0.0,-0.00011606106143591255,1.0
91.0,0.091,0.030660384980382305,0.20590027291490298,0.005285087342302751,0.0,0.00011598265408541142,0.0,-0.00011598265408541142,1.0
92.0,0.092,0.030802090489875707,0.20596923559151634,0.005284831695158787,0.0,0.00011590394606031396,0.0,-0.00011590394606031396,1.0
93.0,0.093,0.030943888483492003,0.20603808594324904,0.005284576434679834,0.0,0.00011582493810136096,0.0,-0.00011582493810136096,1.0
94.0,0.094,0.031085776908285102,0.2061068241233589,0.005284321558997787,0.0,0.0001157456309470728,0.0,-0.0001157456309470728,1.0
95.0,0.095,0.03122775374828561,0.20617545028464968,0.005284067066256058,0.0,0.00011566602533685799,0.0,-0.00011566602533685799,1.0
96.0,0.096,0.03136981702372022,0.20624396457947328,0.005283812954609509,0.0,0.00011558612200668339,0.0,-0.00011558612200668339,1.0
97.0,0.097,0.031511964790244956,0.20631236715973228,0.005283559222224354,0.0,0.00011550592169340401,0.0,-0.00011550592169340401,1.0
98.0,0.098,0.03165419513819838,0.2063806581768822,0.005283305867278073,0.0,0.00011542542513232057,0.0,-0.00011542542513232057,1.0
99.0,0.099,0.031796506191873776,0.2064488377819339,0.0052830528879593405,0.0,0.00011534463305706844,0.0,-0.00011534463305706844,1.0
100.0,0.1,0.03193889610880384,0.20651690612545584,0.00528280028246795,0.0,0.0001152635462018381,0.0,-0.0001152635462018381,1.0
