step,time,transverse_centroid_offset,transverse_rms_radius,max_electric_field,max_capillary_acceleration,pass_metric,gas_charge_leakage_fraction,vof_mass_relative_error,divergence_reduction_ratio
13.0,0.013000000000000001,0.051195352393174964,0.19538518143254674,0.005004313989239132,0.0,0.00020124143564481667,0.0,-0.00020124143564481667,1.0
14.0,0.014,0.0513759566135101,0.1954947375422594,0.005003898181743857,0.0,0.0002010284462827805,0.0,-0.0002010284462827805,1.0
15.0,0.015,0.05155670866528172,0.1956040588169838,0.005003482489675242,0.0,0.0002008147623328016,0.0,-0.0002008147623328016,1.0
16.0,0.016,0.05173760606564961,0.1957131456812723,0.005003066912451503,0.0,0.00020060038619462706,0.0,-0.00020060038619462706,1.0
17.0,0.017,0.05191864636492911,0.19582199855792362,0.0050026514495051634,0.0,0.00020038532026867006,0.0,-0.00020038532026867006,1.0
18.0,0.018000000000000002,0.05209982714607022,0.1959306178679937,0.005002236100282943,0.0,0.00020016956695911858,0.0,-0.00020016956695911858,1.0
19.0,0.019,0.05228114602415035,0.19603900403080626,0.005001820864245537,0.0,0.0001999531286688283,0.0,-0.0001999531286688283,1.0
20.0,0.02,0.052462600645872264,0.19614715746396433,0.005001405740867444,0.0,0.00019973600780043288,0.0,-0.00019973600780043288,1.0
21.0,0.021,0.052644188689072134,0.19625507858336172,0.005000990729636781,0.0,0.00019951820675645493,0.0,-0.00019951820675645493,1.0
22.0,0.022,0.05282590786223442,0.1963627678031944,0.005000575830055103,0.0,0.0001992997279359754,0.0,-0.0001992997279359754,1.0
23.0,0.023,0.0530077559040167,0.19647022553597254,0.005000161041637174,0.0,0.00019908057373785315,0.0,-0.00019908057373785315,1.0
24.0,0.024,0.05318973058277882,0.1965774521925321,0.0049997463639108175,0.0,0.0001988607465569503,0.0,-0.0001988607465569503,1.0
25.0,0.025,0.05337182969612335,0.1966844481820466,0.004999331796416711,0.0,0.0001986402487860195,0.0,-0.0001986402487860195,1.0
26.0,0.026000000000000002,0.05355405107044254,0.19679121391203927,0.004998917338708148,0.0,0.00019841908281548193,0.0,-0.00019841908281548193,1.0
27.0,0.027,0.0537363925604705,0.19689774978839447,0.004998502990350906,0.0,0.000198197251031762,0.0,-0.000198197251031762,1.0
28.0,0.028,0.053918852048847624,0.19700405621536965,0.004998088750923041,0.0,0.00019797475581806445,0.0,-0.00019797475581806445,1.0
29.0,0.029,0.05410142744568518,0.19711013359560728,0.004997674620014684,0.0,0.0001977515995554846,0.0,-0.0001977515995554846,1.0
30.0,0.03,0.0542841166881451,0.19721598233014623,0.0049972605972278435,0.0,0.0001975277846202328,0.0,-0.0001975277846202328,1.0
31.0,0.031,0.0544669177400192,0.19732160281843375,0.00499684668217624,0.0,0.00019730331338607687,0.0,-0.00019730331338607687,1.0
32.0,0.032,0.054649828591320566,0.19742699545833678,0.004996432874485136,0.0,0.0001970781882223438,0.0,-0.0001970781882223438,1.0
33.0,0.033,0.05483284725787939,0.1975321606461538,0.004996019173791124,0.0,0.00019685241149547394,0.0,-0.00019685241149547394,1.0
34.0,0.034,0.055015971780945146,0.19763709877662616,0.004995605579741963,0.0,0.0001966259855680219,0.0,-0.0001966259855680219,1.0
35.0,0.035,0.055199200226796745,0.19774181024294932,0.004995192091996401,0.0,0.00019639891279821242,0.0,-0.00019639891279821242,1.0
36.0,0.036000000000000004,0.05538253068635836,0.19784629543678459,0.004994778710224012,0.0,0.00019617119554193874,0.0,-0.00019617119554193874,1.0
37.0,0.037,0.055565961274821,0.19795055474827009,0.004994365434104998,0.0,0.00019594283614976504,0.0,-0.00019594283614976504,1.0
38.0,0.038,0.055749490131270896,0.1980545885660321,0.004993952263330063,0.0,0.00019571383696970202,0.0,-0.00019571383696970202,1.0
39.0,0.039,0.055933115418324963,0.19815839727719597,0.004993539197600177,0.0,0.0001954842003446533,0.0,-0.0001954842003446533,1.0
40.0,0.04,0.056116835321770094,0.19826198126739766,0.0049931262366265,0.0,0.0001952539286157462,0.0,-0.0001952539286157462,1.0
41.0,0.041,0.05630064805020936,0.19836534092079405,0.004992713380130141,0.0,0.00019502302411777972,0.0,-0.00019502302411777972,1.0
42.0,0.042,0.05648455183471633,0.1984684766200744,0.004992300627842056,0.0,0.0001947914891841096,0.0,-0.0001947914891841096,1.0
43.0,0.043000000000000003,0.056668544928490085,0.19857138874647093,0.004991887979502858,0.0,0.00019455932614187432,0.0,-0.00019455932614187432,1.0
44.0,0.044,0.056852625606521545,0.1986740776797695,0.004991475434862652,0.0,0.00019432653731665805,0.0,-0.00019432653731665805,1.0
