step,time,transverse_centroid_offset,transverse_rms_radius,max_electric_field,max_capillary_acceleration,pass_metric,gas_charge_leakage_fraction,vof_mass_relative_error,divergence_reduction_ratio
49.0,0.049,0.07213035433876074,0.20079161486571345,0.005555782789369707,0.0,0.0003222570986105566,0.0,-0.0003222570986105566,1.0
50.0,0.05,0.0724515994596127,0.20095720076346232,0.005554882538700321,0.0,0.00032130414919517847,0.0,-0.00032130414919517847,1.0
51.0,0.051000000000000004,0.07277291338311229,0.20112212439445104,0.005553982739691712,0.0,0.0003203493524680523,0.0,-0.0003203493524680523,1.0
52.0,0.052000000000000005,0.07309429146673264,0.20128638761462928,0.005553083393790424,0.0,0.0003193927245350725,0.0,-0.0003193927245350725,1.0
53.0,0.053,0.07341572914209887,0.20144999227070357,0.005552184502468554,0.0,0.00031843428145961195,0.0,-0.00031843428145961195,1.0
54.0,0.054,0.07373722191341273,0.20161294020025053,0.00555128606722273,0.0,0.00031747403926263296,0.0,-0.00031747403926263296,1.0
55.0,0.055,0.0740587653559126,0.20177523323182886,0.0055503880895731,0.0,0.0003165120139220212,0.0,-0.0003165120139220212,1.0
56.0,0.056,0.07438035511437353,0.20193687318508913,0.0055494905710623665,0.0,0.00031554822137258576,0.0,-0.00031554822137258576,1.0
57.0,0.057,0.07470198690164127,0.20209786187088308,0.005548593513254807,0.0,0.0003145826775073912,0.0,-0.0003145826775073912,1.0
58.0,0.058,0.07502365649720388,0.20225820109137074,0.005547696917735432,0.0,0.0003136153981754264,0.0,-0.0003136153981754264,1.0
59.0,0.059000000000000004,0.07534535974579705,0.20241789264012655,0.005546800786108959,0.0,0.0003126463991847128,0.0,-0.0003126463991847128,1.0
60.0,0.06,0.07566709255604112,0.20257693830224388,0.005545905119999069,0.0,0.0003116756962990852,0.0,-0.0003116756962990852,1.0
61.0,0.061,0.07598885089911381,0.2027353398544383,0.00554500992104749,0.0,0.0003107033052409669,0.0,-0.0003107033052409669,1.0
62.0,0.062,0.0763106308074526,0.20289309906514943,0.0055441151909131885,0.0,0.0003097292416892605,0.0,-0.0003097292416892605,1.0
63.0,0.063,0.07663242837349053,0.2030502176946415,0.005543220931271551,0.0,0.0003087535212814574,0.0,-0.0003087535212814574,1.0
64.0,0.064,0.07695423974841636,0.20320669749510262,0.005542327143813654,0.0,0.0003077761596117501,0.0,-0.0003077761596117501,1.0
65.0,0.065,0.0772760611409751,0.20336254021074265,0.005541433830245472,0.0,0.00030679717223214276,0.0,-0.00030679717223214276,1.0
66.0,0.066,0.07759788881628468,0.20351774757788987,0.0055405409922871275,0.0,0.00030581657465245105,0.0,-0.00030581657465245105,1.0
67.0,0.067,0.07791971909468978,0.20367232132508636,0.00553964863167221,0.0,0.000304834382339747,0.0,-0.000304834382339747,1.0
68.0,0.068,0.07824154835063803,0.20382626317318212,0.00553875675014706,0.0,0.00030385061071869224,0.0,-0.00030385061071869224,1.0
69.0,0.069,0.07856337301158627,0.20397957483542808,0.005537865349470121,0.0,0.0003028652751725369,0.0,-0.0003028652751725369,1.0
70.0,0.07,0.07888518955692939,0.20413225801756762,0.005536974431411251,0.0,0.00030187839104045544,0.0,-0.00030187839104045544,1.0
71.0,0.07100000000000001,0.07920699451695679,0.20428431441792727,0.005536083997751076,0.0,0.0003008899736219872,0.0,-0.0003008899736219872,1.0
72.0,0.07200000000000001,0.07952878447183086,0.2044357457275058,0.0055351940502804346,0.0,0.0002999000381714856,0.0,-0.0002999000381714856,1.0
73.0,0.073,0.07985055605059405,0.2045865536300626,0.005534304590799677,0.0,0.0002989085999032248,0.0,-0.0002989085999032248,1.0
74.0,0.074,0.08017230593019334,0.20473673980220441,0.005533415621118178,0.0,0.00029791567398873564,0.0,-0.00029791567398873564,1.0
75.0,0.075,0.08049403083453363,0.20488630591347154,0.0055325271430536884,0.0,0.0002969212755566941,0.0,-0.0002969212755566941,1.0
76.0,0.076,0.08081572753354575,0.20503525362642225,0.005531639158431847,0.0,0.00029592541969503117,0.0,-0.00029592541969503117,1.0
77.0,0.077,0.08113739284228595,0.20518358459671654,0.005530751669085586,0.0,0.00029492812144815694,0.0,-0.00029492812144815694,1.0
78.0,0.078,0.08145902362004566,0.20533130047319875,0.00552986467685463,0.0,0.00029392939581929234,0.0,-0.00029392939581929234,1.0
79.0,0.079,0.0817806167694912,0.20547840289797892,0.005528978183584998,0.0,0.0002929292577692477,0.0,-0.0002929292577692477,1.0
80.0,0.08,0.08210216923581806,0.20562489350651317,0.0055280921911285185,0.0,0.000291927722216867,0.0,-0.000291927722216867,1.0
81.0,0.081,0.0824236780059257,0.20577077392768325,0.0055272067013422965,0.0,0.0002909248040396939,0.0,-0.0002909248040396939,1.0
82.0,0.082,0.08274514010761193,0.20591604578387449,0.005526321716088308,0.0,0.00028992051807175123,0.0,-0.00028992051807175123,1.0
83.0,0.083,0.0830665526087864,0.2060607106910535,0.005525437237232903,0.0,0.00028891487910642777,0.0,-0.00028891487910642777,1.0
84.0,0.084,0.08338791261670132,0.20620477025884412,0.0055245532666464,0.0,0.00028790790189525683,0.0,-0.00028790790189525683,1.0
85.0,0.085,0.08370921727719981,0.2063482260906028,0.005523669806202643,0.0,0.00028689960114647306,0.0,-0.00028689960114647306,1.0
86.0,0.08600000000000001,0.0840304637739809,0.20649107978349304,0.005522786857778562,0.0,0.000285889991528121,0.0,-0.000285889991528121,1.0
87.0,0.08700000000000001,0.08435164932788343,0.2066333329285584,0.005521904423253814,0.0,0.00028487908766505754,0.0,-0.00028487908766505754,1.0
88.0,0.088,0.08467277119618606,0.20677498711079526,0.005521022504510361,0.0,0.0002838669041415054,0.0,-0.0002838669041415054,1.0
89.0,0.089,0.08499382667191784,0.20691604390922383,0.005520141103432071,0.0,0.00028285345549861063,0.0,-0.00028285345549861063,1.0
90.0,0.09,0.08531481308319264,0.20705650489695893,0.005519260221904417,0.0,0.0002818387562367741,0.0,-0.0002818387562367741,1.0
91.0,0.091,0.08563572779255313,0.20719637164127938,0.005518379861814036,0.0,0.00028082282081409726,0.0,-0.00028082282081409726,1.0
92.0,0.092,0.08595656819633171,0.20733564570369672,0.0055175000250484215,0.0,0.00027980566364693704,0.0,-0.00027980566364693704,1.0
93.0,0.093,0.0862773317240247,0.2074743286400229,0.005516620713495599,0.0,0.0002787872991101281,0.0,-0.0002787872991101281,1.0
94.0,0.094,0.08659801583768166,0.20761242200043717,0.005515741929043739,0.0,0.0002777677415364277,0.0,-0.0002777677415364277,1.0
95.0,0.095,0.08691861803130829,0.20774992732955205,0.005514863673580913,0.0,0.0002767470052178478,0.0,-0.0002767470052178478,1.0
96.0,0.096,0.0872391358302809,0.20788684616647837,0.005513985948994717,0.0,0.00027572510440287967,0.0,-0.00027572510440287967,1.0
97.0,0.097,0.08755956679077831,0.20802318004488965,0.005513108757172006,0.0,0.00027470205330082376,0.0,-0.00027470205330082376,1.0
98.0,0.098,0.08787990849922067,0.20815893049308531,0.005512232099998588,0.0,0.0002736778660770156,0.0,-0.0002736778660770156,1.0
99.0,0.099,0.0882001585717252,0.20829409903405352,0.005511355979358924,0.0,0.00027265255685671175,0.0,-0.00027265255685671175,1.0
100.0,0.1,0.08852031465357305,0.20842868718553265,0.005510480397135906,0.0,0.0002716261397227582,0.0,-0.0002716261397227582,1.0
