iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.0015430721293487085,1,0.02131594391539693,0.0,1,0
1,5.861786275227638e-05,102,0.1639009660575539,0.14258502214215696,1,0
2,3.5967156617378486e-05,203,0.23476380505599082,0.2134478611405939,1,0
3,3.1814703154350633e-05,304,0.292327371891588,0.27101142797619104,1,0
4,2.7031847338424915e-05,405,0.3426568079739809,0.321340864058584,1,0
5,1.794056696508381e-05,506,0.40187162696383893,0.380555683048442,1,0
6,1.1630828717751425e-05,607,0.44809536286629736,0.42677941895090044,1,0
7,1.324739691433415e-05,708,0.48565589892677963,0.4643399550113827,1,0
8,1.4254709795291993e-05,809,0.5331715678330511,0.5118556239176542,1,0
9,1.1183296392624297e-05,910,0.5782300899736583,0.5569141460582614,1,0
10,6.659538230150436e-06,1011,0.6197565319016576,0.5984405879862607,1,0
11,5.877193835486545e-06,1112,0.6728353770449758,0.6515194331295788,1,0
12,7.316843477543652e-06,1213,0.7301107288803905,0.7087947849649936,1,0
13,6.841848917808487e-06,1314,0.794949796050787,0.77363385213539,1,0
14,4.614164989263799e-06,1415,0.8469257238321006,0.8256097799167037,1,0
15,2.8999088089928706e-06,1516,0.8891997910104692,0.8678838470950723,1,0
16,3.457317799243735e-06,1617,0.943153060041368,0.9218371161259711,1,0
17,3.8330495141653555e-06,1718,0.9917122719343752,0.9703963280189782,1,0
18,3.066057722154068e-06,1819,1.0843225959688425,1.0630066520534456,1,0
19,1.8476913042089735e-06,1920,1.2008498369250447,1.1795338930096477,1,0
20,1.5793468028167958e-06,2021,1.3546714349649847,1.3333554910495877,1,0
21,1.9753672266882097e-06,2122,1.5169439008459449,1.495627956930548,1,0
22,1.8784976247607715e-06,2223,1.664852765854448,1.6435368219390512,1,0
23,1.2970887544706688e-06,2324,1.7282850039191544,1.7069690600037575,1,0
24,8.219157290515192e-07,2425,1.7805439138319343,1.7592279699165374,1,0
25,9.488215989014182e-07,2526,1.8295947129372507,1.8082787690218538,1,0
26,1.0599608670636474e-06,2627,1.869530381867662,1.8482144379522651,1,0
27,8.708216894574411e-07,2728,1.9169165978673846,1.8956006539519876,1,0
28,5.568269063659528e-07,2829,1.9585958488751203,1.9372799049597234,1,0
29,4.7427383596879855e-07,2930,2.0044832748826593,1.9831673309672624,1,0
