iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.0015430721293487085,1,0.0005995540414005518,0.0,1,0
1,0.0001385609408225557,20,0.023400827078148723,0.02280127303674817,1,0
2,8.908763092503797e-05,40,0.04764268500730395,0.0470431309659034,1,0
3,7.317810560167974e-05,60,0.0671445180196315,0.06654496397823095,1,0
4,5.8672192620573514e-05,80,0.09039270807988942,0.08979315403848886,1,0
5,5.223993700619957e-05,100,0.11545109003782272,0.11485153599642217,1,0
6,5.292861927678233e-05,141,0.1546232660766691,0.15402371203526855,1,0
7,4.499258252112378e-05,170,0.19141581212170422,0.19081625808030367,1,0
8,4.240901601536916e-05,205,0.2342781531624496,0.23367859912104905,1,0
9,3.761674973158828e-05,225,0.25037759100086987,0.24977803695946932,1,0
10,3.4051885434876884e-05,245,0.2731929370202124,0.27259338297881186,1,0
11,2.7612709821480032e-05,265,0.29159196512773633,0.2909924110863358,1,0
12,2.426563726728429e-05,291,0.323147441027686,0.32254788698628545,1,0
13,2.694835467038271e-05,330,0.4002032810822129,0.3996037270408124,1,0
14,2.873451896198867e-05,365,0.48450960917398334,0.4839100551325828,1,0
15,3.229141539441738e-05,411,0.5647185230627656,0.564118969021365,1,0
16,2.6274142196294506e-05,440,0.6235114480368793,0.6229118939954787,1,0
17,1.629413768143089e-05,460,0.6537987550254911,0.6531992009840906,1,0
18,1.6037922052636296e-05,496,0.7137285801582038,0.7131290261168033,1,0
19,1.8941036598854827e-05,536,0.7829864260274917,0.7823868719860911,1,0
20,2.0669411397027096e-05,571,0.8170412550680339,0.8164417010266334,1,0
21,2.287114777736242e-05,610,0.8455570780206472,0.8449575239792466,1,0
22,1.992545468034629e-05,640,0.873694292968139,0.8730947389267385,1,0
23,1.5587744158540383e-05,660,0.8907675431109965,0.8901679890695959,1,0
24,1.2604849587385806e-05,680,0.9154730441514403,0.9148734901100397,1,0
25,1.2784493983165967e-05,715,0.9464609320275486,0.945861377986148,1,0
26,1.3890402262818264e-05,750,0.9730576251167804,0.9724580710753798,1,0
27,1.5671656931730744e-05,790,0.9981609911192209,0.9975614370778203,1,0
28,1.7157730309802428e-05,835,1.0293470860924572,1.0287475320510566,1,0
29,1.3735712755873544e-05,865,1.0577025869861245,1.057103032944724,1,0
30,9.415148032192634e-06,885,1.0748131980653852,1.0742136440239847,1,0
31,8.904398442178156e-06,915,1.1001023589633405,1.09950280492194,1,0
32,1.06355561623679e-05,955,1.1285114360507578,1.1279118820093572,1,0
33,1.183739097160943e-05,990,1.1505360761657357,1.1499365221243352,1,0
34,1.3325259536814071e-05,1036,1.1812515761703253,1.1806520221289247,1,0
35,1.312611038757062e-05,1075,1.2053708240855485,1.204771270044148,1,0
36,9.648021156102154e-06,1095,1.225126967066899,1.2245274130254984,1,0
37,7.640225770703405e-06,1115,1.244011668022722,1.2434121139813215,1,0
38,8.111815792190573e-06,1156,1.271369906142354,1.2707703521009535,1,0
39,8.936552962697013e-06,1191,1.2981315460056067,1.297531991964206,1,0
40,1.0600056203501417e-05,1230,1.3441531541757286,1.343553600134328,1,0
41,1.1323672100738755e-05,1275,1.4085567311849445,1.407957177143544,1,0
42,8.68817895767671e-06,1300,1.464135535992682,1.4635359819512814,1,0
43,6.490870200564415e-06,1320,1.512562494026497,1.5119629399850965,1,0
44,6.285892715271677e-06,1350,1.5585739421658218,1.5579743881244212,1,0
45,7.4338369416024055e-06,1390,1.6288248000200838,1.6282252459786832,1,0
46,8.027360476134563e-06,1425,1.6781767650973052,1.6775772110559046,1,0
47,9.405457764798351e-06,1471,1.7639643501024693,1.7633647960610688,1,0
48,9.405393916272342e-06,1510,1.8361822681035846,1.835582714062184,1,0
