iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.0015430721293487085,1,0.0005281490739434958,0.0,1,0
1,0.00024692993049438505,61,0.04465850815176964,0.04413035907782614,1,0
2,0.00016361388040452506,121,0.08538938802666962,0.08486123895272613,1,0
3,8.374007077914206e-05,181,0.13142245612107217,0.13089430704712868,1,0
4,5.5339449844885375e-05,241,0.17264366406016052,0.17211551498621702,1,0
5,3.8011045209073965e-05,301,0.21389317512512207,0.21336502605117857,1,0
6,2.8277731692954842e-05,361,0.25496626319363713,0.25443811411969364,1,0
7,2.190412964078023e-05,421,0.2959429381880909,0.2954147891141474,1,0
8,1.7428118348013447e-05,481,0.3361269461456686,0.33559879707172513,1,0
9,1.4230003232594721e-05,541,0.3755382860545069,0.3750101369805634,1,0
10,1.182467696102852e-05,601,0.41723757213912904,0.41670942306518555,1,0
11,9.979571422207205e-06,661,0.4581402281764895,0.457612079102546,1,0
12,8.524571960081863e-06,721,0.49710412905551493,0.49657597998157144,1,0
13,7.367452083584242e-06,781,0.5363542090635747,0.5358260599896312,1,0
14,6.430731927775893e-06,841,0.5745719620026648,0.5740438129287213,1,0
15,5.664446135588152e-06,901,0.6140817040577531,0.6135535549838096,1,0
16,5.031067949351855e-06,961,0.6533565721474588,0.6528284230735153,1,0
17,4.5012440881458905e-06,1021,0.692900424124673,0.6923722750507295,1,0
18,4.0542757011662295e-06,1081,0.7319883431773633,0.7314601941034198,1,0
19,3.674303131197167e-06,1141,0.7717242140788585,0.771196065004915,1,0
20,3.3486962117936294e-06,1201,0.8126036410685629,0.8120754919946194,1,0
21,3.0675224557612587e-06,1261,0.8519166810438037,0.8513885319698602,1,0
22,2.8230010645079296e-06,1321,0.8922622541431338,0.8917341050691903,1,0
23,2.6090073166615956e-06,1381,0.9337729110848159,0.9332447620108724,1,0
24,2.4205834770294084e-06,1441,0.9729790890123695,0.972450939938426,1,0
25,2.2536671201732325e-06,1501,1.0132155360188335,1.01268738694489,1,0
26,2.1049662245108427e-06,1561,1.0530019809957594,1.0524738319218159,1,0
27,1.971798808756121e-06,1621,1.0926329630892724,1.0921048140153289,1,0
28,1.8519445302071326e-06,1681,1.1332747770939022,1.1327466280199587,1,0
29,1.7435641803170461e-06,1741,1.1769513490144163,1.1764231999404728,1,0
30,1.6451370160988262e-06,1801,1.219353400170803,1.2188252510968596,1,0
31,1.5553941828868435e-06,1861,1.2624153611250222,1.2618872120510787,1,0
32,1.4732696020885956e-06,1921,1.3054157542064786,1.304887605132535,1,0
33,1.3978647058642753e-06,1981,1.3464500091504306,1.345921860076487,1,0
34,1.3284171491635035e-06,2041,1.3882306460291147,1.3877024969551712,1,0
35,1.2642754598657553e-06,2101,1.4289241370279342,1.4283959879539907,1,0
36,1.204879574845989e-06,2161,1.4708082990255207,1.4702801499515772,1,0
37,1.14974501850464e-06,2221,1.51266318699345,1.5121350379195064,1,0
38,1.0984501032801463e-06,2281,1.554198449011892,1.5536702999379486,1,0
39,1.0506257175061176e-06,2341,1.5951157030649483,1.5945875539910048,1,0
40,1.0059471053982665e-06,2401,1.6374171951320022,1.6368890460580587,1,0
41,9.641272463696873e-07,2461,1.6798955730628222,1.6793674239888787,1,0
42,9.249115102587032e-07,2521,1.7223832570016384,1.721855107927695,1,0
43,8.880732865734986e-07,2581,1.7620514000300318,1.7615232509560883,1,0
44,8.534103788660996e-07,2641,1.8014448990579695,1.800916749984026,1,0
45,8.20742018342769e-07,2701,1.8416484340559691,1.8411202849820256,1,0
46,7.899063552823332e-07,2761,1.884819912025705,1.8842917629517615,1,0
47,7.607583159374541e-07,2821,1.929293492110446,1.9287653430365026,1,0
48,7.331677571203822e-07,2881,1.9699213691055775,1.969393220031634,1,0
49,7.070178633778993e-07,2941,2.007922370219603,2.0073942211456597,1,0
50,6.822037366374153e-07,3001,2.046937298029661,2.0464091489557177,1,0
51,6.586311446788648e-07,3061,2.085625648032874,2.0850974989589304,1,0
52,6.362154053179546e-07,3121,2.1239050540607423,2.1233769049867988,1,0
53,6.148803859494672e-07,3181,2.163329667178914,2.1628015181049705,1,0
54,5.945576025841408e-07,3241,2.204010655172169,2.2034825060982257,1,0
55,5.751854068724382e-07,3301,2.2438413051422685,2.243313156068325,1,0
56,5.567082516274299e-07,3361,2.2818581361789256,2.281329987104982,1,0
57,5.390760266717914e-07,3421,2.3190660160034895,2.318537866929546,1,0
58,5.222434582647204e-07,3481,2.3565568120684475,2.356028662994504,1,0
59,5.0616956635297e-07,3541,2.3937395052053034,2.39321135613136,1,0
60,4.908171743999109e-07,3601,2.432422395097092,2.4318942460231483,1,0
