iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.0015430721293487085,1,0.000403533224016428,0.0,1,0
1,6.280701690896873e-05,33,0.04195518605411053,0.0415516528300941,1,0
2,3.914970643704113e-05,65,0.05913326912559569,0.05872973590157926,1,0
3,2.6757395035326734e-05,97,0.07437012111768126,0.07396658789366484,1,0
4,1.4939502209616369e-05,129,0.08984202705323696,0.08943849382922053,1,0
5,1.3648434387275503e-05,161,0.10557744209654629,0.10517390887252986,1,0
6,9.270135801749634e-06,193,0.12024028901942074,0.11983675579540431,1,0
7,8.602343078621873e-06,225,0.1350049781613052,0.13460144493728876,1,0
8,6.738166224785858e-06,257,0.15101612405851483,0.1506125908344984,1,0
9,5.114011142507427e-06,289,0.16803289204835892,0.1676293588243425,1,0
10,4.3494579214797634e-06,321,0.18435915419831872,0.1839556209743023,1,0
11,4.178139330379609e-06,353,0.20186992618255317,0.20146639295853674,1,0
12,3.5890510114000383e-06,385,0.22229099203832448,0.22188745881430805,1,0
13,3.3666568466390875e-06,417,0.23955640918575227,0.23915287596173584,1,0
14,2.99107483596877e-06,449,0.2557071291375905,0.2553035959135741,1,0
15,2.781547093527513e-06,481,0.2742470682132989,0.2738435349892825,1,0
16,2.481014784553076e-06,513,0.2906041480600834,0.29020061483606696,1,0
17,2.2193406584358404e-06,545,0.30792880803346634,0.3075252748094499,1,0
18,2.157677056654664e-06,577,0.32491661119274795,0.3245130779687315,1,0
19,1.9414647632022127e-06,609,0.3426345440093428,0.34223101078532636,1,0
20,1.8599189618009123e-06,641,0.3600101910997182,0.3596066578757018,1,0
21,1.7040913080098395e-06,673,0.379450221080333,0.37904668785631657,1,0
22,1.6115322801160648e-06,705,0.3964080971200019,0.3960045638959855,1,0
23,1.4683916427648601e-06,737,0.4126420260872692,0.41223849286325276,1,0
24,1.3554761533536225e-06,769,0.4294407721608877,0.4290372389368713,1,0
25,1.314663908672413e-06,801,0.4460955250542611,0.44569199183024466,1,0
26,1.206665890137625e-06,833,0.463383506052196,0.4629799728281796,1,0
27,1.1542163178055945e-06,865,0.48102563712745905,0.4806221039034426,1,0
28,1.0774432386278183e-06,897,0.4989922509994358,0.49858871777541935,1,0
29,1.022494749246912e-06,929,0.5166240320540965,0.51622049883008,1,0
30,9.601431973707895e-07,961,0.5338455981109291,0.5334420648869127,1,0
31,9.028767362008733e-07,993,0.5513406710233539,0.5509371377993375,1,0
32,8.782988464336661e-07,1025,0.569262991193682,0.5688594579696655,1,0
33,8.125524844206788e-07,1057,0.5877176781650633,0.5873141449410468,1,0
34,7.757382693115828e-07,1089,0.6060176130849868,0.6056140798609704,1,0
35,7.329393644218888e-07,1121,0.6242860180791467,0.6238824848551303,1,0
36,6.897996882565832e-07,1153,0.6420773800928146,0.6416738468687981,1,0
37,6.624089776047821e-07,1185,0.6587074070703238,0.6583038738463074,1,0
38,6.267962045321982e-07,1217,0.6762496791779995,0.6758461459539831,1,0
39,6.035393923167616e-07,1249,0.6939159051980823,0.6935123719740659,1,0
40,5.64757450848541e-07,1281,0.7115807991940528,0.7111772659700364,1,0
41,5.325754962456031e-07,1313,0.7295615510083735,0.7291580177843571,1,0
42,5.182473388574286e-07,1345,0.7477457360364497,0.7473422028124332,1,0
43,4.874985659412403e-07,1377,0.7651533030439168,0.7647497698199004,1,0
