iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.0004895694012443503,1,0.0007859659381210804,0.0,1,0
1,3.846751025155613e-05,20,0.06073207897134125,0.05994611303322017,1,0
2,2.4804337988535558e-05,40,0.08397961314767599,0.08319364720955491,1,0
3,2.026914288606258e-05,60,0.10738714807666838,0.1066011821385473,1,0
4,1.7732230803266533e-05,80,0.13134919200092554,0.13056322606280446,1,0
5,1.608643258976499e-05,100,0.1545384950004518,0.15375252906233072,1,0
6,1.4858192977318176e-05,120,0.17887011799030006,0.17808415205217898,1,0
7,1.3406557149173395e-05,140,0.20205260813236237,0.20126664219424129,1,0
8,1.2159294712137757e-05,160,0.22567336703650653,0.22488740109838545,1,0
9,1.1890429190162562e-05,206,0.26025314000435174,0.25946717406623065,1,0
10,1.1611974189025574e-05,251,0.3040233470965177,0.3032373811583966,1,0
11,1.1788007639109432e-05,296,0.3362754990812391,0.335489533143118,1,0
12,1.2005553917199363e-05,341,0.3684414471499622,0.3676554812118411,1,0
13,1.3090382087625292e-05,386,0.4013448101468384,0.40055884420871735,1,0
14,9.839859962431018e-06,415,0.4309992890339345,0.4302133230958134,1,0
15,8.407516468441225e-06,435,0.4589483931194991,0.458162427181378,1,0
16,8.302114773387107e-06,475,0.4961780970916152,0.4953921311534941,1,0
17,8.475675590641706e-06,520,0.5302828119602054,0.5294968460220844,1,0
18,8.335797540633955e-06,565,0.5624367869459093,0.5616508210077882,1,0
19,7.054877240835696e-06,585,0.5915224310010672,0.5907364650629461,1,0
20,6.332560869812138e-06,605,0.6163825341500342,0.6155965682119131,1,0
21,5.8117774844738176e-06,625,0.6415073180105537,0.6407213520724326,1,0
22,5.602888418116101e-06,665,0.6776463910937309,0.6768604251556098,1,0
23,5.621440580826844e-06,710,0.7099327070172876,0.7091467410791665,1,0
24,5.901734891847149e-06,755,0.7420307181309909,0.7412447521928698,1,0
25,6.3476683843741394e-06,800,0.7740677129477262,0.7732817470096052,1,0
26,6.31965740587787e-06,835,0.8556893719360232,0.8549034059979022,1,0
27,6.8015115924493736e-06,880,0.8886513221077621,0.887865356169641,1,0
28,6.974415240312719e-06,925,0.9215714270249009,0.9207854610867798,1,0
29,6.295532530931395e-06,955,0.9529702160507441,0.952184250112623,1,0
30,5.142891091387536e-06,975,0.9785032209474593,0.9777172550093383,1,0
31,4.391947104588894e-06,995,1.0044622421264648,1.0036762761883438,1,0
32,4.1558684308289856e-06,1026,1.0344889659900218,1.0337030000519007,1,0
33,4.437623381289932e-06,1071,1.066055762115866,1.0652697961777449,1,0
34,4.646085718892779e-06,1105,1.0926071431022137,1.0918211771640927,1,0
35,5.006676479430098e-06,1145,1.1212511509656906,1.1204651850275695,1,0
36,5.542868015917507e-06,1190,1.151787007926032,1.1510010419879109,1,0
37,5.947341112827823e-06,1235,1.180487253004685,1.179701287066564,1,0
38,6.08427349795191e-06,1280,1.209687964990735,1.208901999052614,1,0
39,5.666396195170096e-06,1315,1.237153423950076,1.236367458011955,1,0
40,4.877835233509438e-06,1335,1.279031430138275,1.278245464200154,1,0
41,4.4765014015580005e-06,1355,1.3017784571275115,1.3009924911893904,1,0
42,4.267549226749491e-06,1385,1.3287530490197241,1.327967083081603,1,0
43,4.176502422318071e-06,1430,1.3555017029866576,1.3547157370485365,1,0
44,4.1104813130718014e-06,1475,1.381890197051689,1.381104231113568,1,0
45,4.122456935160755e-06,1520,1.4142886539921165,1.4135026880539954,1,0
46,4.256581300356748e-06,1565,1.4544268660247326,1.4536409000866115,1,0
47,4.523237064623133e-06,1610,1.5181060889735818,1.5173201230354607,1,0
48,4.768058710063644e-06,1655,1.5854901601560414,1.5847041942179203,1,0
49,4.942132001968672e-06,1700,1.6571208511013538,1.6563348851632327,1,0
50,4.9954432087564424e-06,1745,1.7166220271028578,1.7158360611647367,1,0
51,4.847513919637234e-06,1785,1.7554986469913274,1.7547126810532063,1,0
52,3.175971212449839e-06,1805,1.7944237280171365,1.7936377620790154,1,0
53,2.694326531012565e-06,1825,1.8290644639637321,1.828278498025611,1,0
54,2.661127863534427e-06,1860,1.8725760099478066,1.8717900440096855,1,0
55,2.9400587017844673e-06,1906,1.9147505110595375,1.9139645451214164,1,0
56,3.342914780624147e-06,1951,1.9501317020040005,1.9493457360658795,1,0
