iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.0015430721293487085,1,0.0009150600526481867,0.0,1,0
1,0.0002466417361706234,10,0.0015581969637423754,0.0006431369110941887,1,0
2,0.00023134250640618976,14,0.002211692975834012,0.0012966329231858253,1,0
3,0.00020547422050641055,18,0.002745311940088868,0.0018302518874406815,1,0
4,0.0001740056533243241,23,0.0036303650122135878,0.002715304959565401,1,0
5,0.0001638732255845507,28,0.00445709889754653,0.003542038844898343,1,0
6,0.00015132465788244152,33,0.005298339994624257,0.00438327994197607,1,0
7,0.0001373604190014261,38,0.0061714909970760345,0.005256430944427848,1,0
8,0.00013197087039868664,43,0.006986001040786505,0.006070940988138318,1,0
9,0.00012459260809042952,48,0.007742912974208593,0.006827852921560407,1,0
10,0.00012062282149919386,53,0.008616213919594884,0.007701153866946697,1,0
11,0.00011753076776537406,58,0.009502900997176766,0.00858784094452858,1,0
12,0.00011460919267223355,63,0.010270521976053715,0.009355461923405528,1,0
13,0.00011152290363904383,68,0.011080774012953043,0.010165713960304856,1,0
14,0.00010974823142937761,73,0.011836512945592403,0.010921452892944217,1,0
15,0.00010733108853693467,78,0.01262576598674059,0.011710705934092402,1,0
16,0.00010345626805221586,83,0.013444142881780863,0.012529082829132676,1,0
17,0.0001016301881327948,88,0.014225310878828168,0.013310250826179981,1,0
18,9.839883484397928e-05,93,0.015034329844638705,0.014119269791990519,1,0
19,9.618012234271454e-05,98,0.015799297019839287,0.0148842369671911,1,0
20,9.45118775965999e-05,103,0.01657039485871792,0.01565533480606973,1,0
21,9.235567787471139e-05,108,0.017511765006929636,0.01659670495428145,1,0
22,9.059634183724326e-05,113,0.018325404031202197,0.01741034397855401,1,0
23,8.871640449406088e-05,118,0.019145685015246272,0.018230624962598085,1,0
24,8.656867796577026e-05,123,0.019907986046746373,0.018992925994098186,1,0
25,8.411113252191683e-05,128,0.020704763010144234,0.019789702957496047,1,0
26,8.216470452153079e-05,133,0.0215352529194206,0.020620192866772413,1,0
27,8.030421849501755e-05,138,0.022311841836199164,0.021396781783550978,1,0
28,7.814284879720192e-05,143,0.023133525857701898,0.02221846580505371,1,0
29,7.740133911452564e-05,148,0.023881760891526937,0.02296670083887875,1,0
30,5.427542170811924e-05,209,0.027054861886426806,0.02613980183377862,1,0
31,3.8070069589438514e-05,270,0.03011466795578599,0.029199607903137803,1,0
32,3.340451065436897e-05,331,0.03315044799819589,0.0322353879455477,1,0
33,2.3689584512768183e-05,392,0.03619637805968523,0.035281318007037044,1,0
34,2.5630181389076618e-05,453,0.03924891003407538,0.03833384998142719,1,0
35,2.2590334782899352e-05,514,0.04231822490692139,0.0414031648542732,1,0
36,2.3135035086418384e-05,575,0.04532523103989661,0.04441017098724842,1,0
37,2.114039036754085e-05,636,0.048362554050982,0.04744749399833381,1,0
38,2.009891065727618e-05,697,0.05143563589081168,0.050520575838163495,1,0
39,1.821901112349258e-05,758,0.05446527502499521,0.05355021497234702,1,0
40,1.624953579428341e-05,819,0.05751688499003649,0.0566018249373883,1,0
41,1.3899281715284218e-05,880,0.06055911793373525,0.059644057881087065,1,0
42,1.1832555197964594e-05,941,0.0636198059655726,0.06270474591292441,1,0
43,1.0521883886245763e-05,999,0.06649510306306183,0.06558004301041365,1,0
44,8.318295839359341e-06,1202,0.07671904703602195,0.07580398698337376,1,0
45,4.920241522798721e-06,1303,0.08169848285615444,0.08078342280350626,1,0
46,4.751711672999894e-06,1404,0.08676918200217187,0.08585412194952369,1,0
47,3.3861359366333e-06,1707,0.10175528097897768,0.1008402209263295,1,0
48,2.269059433330504e-06,1808,0.10674868291243911,0.10583362285979092,1,0
49,1.3721144716522347e-06,2212,0.12669962085783482,0.12578456080518663,1,0
50,1.3721144716522347e-06,2254,0.128888149978593,0.1279730899259448,1,0
51,2.654558620114007e-07,2263,0.13394790794700384,0.13303284789435565,1,0
52,2.629114475471168e-07,2265,0.13470209389925003,0.13378703384660184,1,0
53,2.631732591763805e-07,2270,0.13603311101906002,0.13511805096641183,1,0
54,2.63058725533989e-07,2275,0.13750870083458722,0.13659364078193903,1,0
55,2.637827848143813e-07,2280,0.1389520599041134,0.13803699985146523,1,0
56,2.644105813877682e-07,2285,0.139947562944144,0.13903250289149582,1,0
57,2.654803461127116e-07,2290,0.1409462010487914,0.14003114099614322,1,0
58,2.664963304875221e-07,2295,0.14195775403641164,0.14104269398376346,1,0
59,2.676647733511447e-07,2300,0.1429042739327997,0.1419892138801515,1,0
60,2.674060217723557e-07,2303,0.14360311487689614,0.14268805482424796,1,0
61,2.6496473258348936e-07,2305,0.14413553196936846,0.14322047191672027,1,0
62,2.6472152146228757e-07,2307,0.1446655939798802,0.14375053392723203,1,0
63,2.6399214273830114e-07,2310,0.14539899094961584,0.14448393089696765,1,0
64,2.643407477894653e-07,2315,0.14640658698044717,0.145491526927799,1,0
65,2.655975679289388e-07,2320,0.14740632683970034,0.14649126678705215,1,0
66,2.663013200429909e-07,2325,0.14836451900191605,0.14744945894926786,1,0
67,2.6586936189389885e-07,2327,0.14888679701834917,0.14797173696570098,1,0
68,2.648549038695501e-07,2330,0.14961291989311576,0.14869785984046757,1,0
69,2.648312461362881e-07,2335,0.15057917684316635,0.14966411679051816,1,0
70,2.655539462842369e-07,2340,0.1515687289647758,0.15065366891212761,1,0
71,2.66361836723733e-07,2345,0.1525510959327221,0.1516360358800739,1,0
72,2.6571295267141806e-07,2347,0.15311126597225666,0.15219620591960847,1,0
73,2.655933509862742e-07,2349,0.15373560599982738,0.1528205459471792,1,0
74,2.6403263411387086e-07,2351,0.15427054790779948,0.1533554878551513,1,0
75,2.6473017233525284e-07,2356,0.15529045602306724,0.15437539597041905,1,0
76,2.654235263638241e-07,2361,0.15623881993815303,0.15532375988550484,1,0
77,2.65983269275564e-07,2366,0.15728503791615367,0.15636997786350548,1,0
78,2.6645504426347255e-07,2371,0.15826235595159233,0.15734729589894414,1,0
79,2.667186642087584e-07,2376,0.15922471601516008,0.1583096559625119,1,0
80,2.6530375341974737e-07,2378,0.15980096603743732,0.15888590598478913,1,0
81,2.630912741980515e-07,2381,0.1604744188953191,0.15955935884267092,1,0
82,2.627178146070521e-07,2386,0.1614989759400487,0.1605839158874005,1,0
83,2.6348679752104243e-07,2391,0.162449283991009,0.1615342239383608,1,0
84,2.6328556474910956e-07,2396,0.1638239729218185,0.1629089128691703,1,0
85,2.63523114653477e-07,2401,0.16481606988236308,0.1639010098297149,1,0
86,2.634006714249733e-07,2406,0.16588960005901754,0.16497454000636935,1,0
87,2.6332939499332527e-07,2409,0.1665750660467893,0.1656600059941411,1,0
88,2.624498542669623e-07,2412,0.16739411489106715,0.16647905483841896,1,0
89,2.6214652766301393e-07,2416,0.16823096689768136,0.16731590684503317,1,0
90,2.619808418702548e-07,2419,0.16889271885156631,0.16797765879891813,1,0
91,2.6186301689804564e-07,2422,0.16964436997659504,0.16872930992394686,1,0
92,2.61756835124489e-07,2425,0.17034324095584452,0.16942818090319633,1,0
93,2.617440765501849e-07,2429,0.17113662185147405,0.17022156179882586,1,0
94,2.616992968564038e-07,2434,0.1721693139988929,0.17125425394624472,1,0
95,2.615678628067081e-07,2439,0.1731093218550086,0.17219426180236042,1,0
96,2.6148906602207235e-07,2441,0.17371704103425145,0.17280198098160326,1,0
97,2.606438857798748e-07,2443,0.17427627905271947,0.1733612190000713,1,0
98,2.6117635252151296e-07,2448,0.17532715597189963,0.17441209591925144,1,0
99,2.609965776362024e-07,2451,0.1760112689808011,0.17509620892815292,1,0
100,2.604903958121531e-07,2453,0.17653967905789614,0.17562461900524795,1,0
101,2.589241085292296e-07,2455,0.17705533397383988,0.1761402739211917,1,0
