iter,residual,lbe_calls,wall_seconds_raw,wall_seconds,accepted,phase
0,0.0015430721293487085,1,0.00926706288009882,0.0,1,0
1,5.861786275227638e-05,102,0.06121733691543341,0.05195027403533459,1,0
2,3.5967156617378486e-05,203,0.10829652496613562,0.0990294620860368,1,0
3,3.1814703154350633e-05,304,0.14537067199125886,0.13610360911116004,1,0
4,2.7031847338424915e-05,405,0.1782356600742787,0.1689685971941799,1,0
5,1.794056696508381e-05,506,0.21370841492898762,0.2044413520488888,1,0
6,1.1630828717751425e-05,607,0.24884223495610058,0.23957517207600176,1,0
7,1.324739691433415e-05,708,0.281969201983884,0.27270213910378516,1,0
8,1.4254709795291993e-05,809,0.3164800899103284,0.30721302703022957,1,0
9,1.1183296392624297e-05,910,0.3520276059862226,0.3427605431061238,1,0
10,6.659538230150436e-06,1011,0.3868006190750748,0.37753355619497597,1,0
11,5.877193835486545e-06,1112,0.4250209720339626,0.4157539091538638,1,0
12,7.316843477543652e-06,1213,0.467200550949201,0.45793348806910217,1,0
13,6.841848917808487e-06,1314,0.503171837888658,0.4939047750085592,1,0
14,4.614164989263799e-06,1415,0.5397952380590141,0.5305281751789153,1,0
15,2.8999088089928706e-06,1516,0.5750509728677571,0.5657839099876583,1,0
16,3.457317799243735e-06,1617,0.6098673578817397,0.6006002950016409,1,0
17,3.8330495141653555e-06,1718,0.643912284867838,0.6346452219877392,1,0
18,3.066057722154068e-06,1819,0.6789579628966749,0.669690900016576,1,0
19,1.8476913042089735e-06,1920,0.7123016850091517,0.7030346221290529,1,0
20,1.5793468028167958e-06,2021,0.7504414608702064,0.7411743979901075,1,0
21,1.9753672266882097e-06,2122,0.7878642808645964,0.7785972179844975,1,0
22,1.8784976247607715e-06,2223,0.8253645170480013,0.8160974541679025,1,0
23,1.2970887544706688e-06,2324,0.8649748009629548,0.8557077380828559,1,0
24,8.219157290515192e-07,2425,0.9009883389808238,0.8917212761007249,1,0
25,9.488215989014182e-07,2526,0.938329875934869,0.9290628130547702,1,0
26,1.0599608670636474e-06,2627,0.9760189589578658,0.966751896077767,1,0
27,8.708216894574411e-07,2728,1.0116295849438757,1.0023625220637769,1,0
28,5.568269063659528e-07,2829,1.0477302870713174,1.0384632241912186,1,0
29,4.7427383596879855e-07,2930,1.0832613629754633,1.0739943000953645,1,0
